events,numbers,stations,serviceCustomer,times
Production complete,209,Cash 1,0,11133.56926794793
Creation,210,Regular Customers Source,0,10517.0
Production started,210,Cash 2,0,11022.95754079108
Production complete,210,Cash 2,0,11195.93494446656
Creation,211,Regular Customers Source,0,10920.0
Production started,211,Cash 3,0,11002.027802849347
Production complete,211,Cash 3,0,11202.49237383079
Creation,212,Regular Customers Source,0,10363.0
Production started,212,Cash 1,0,11133.56926794793
Production complete,212,Cash 1,0,11232.76920601821
Creation,213,Service Customers Source,1,10885.0
Production started,213,Service Desk,1,11015.194303422419
Production complete,213,Service Desk,1,11264.573165141654
Creation,214,Regular Customers Source,0,10981.0
Production started,214,Cash 3,0,11202.49237383079
Production complete,214,Cash 3,0,11347.218040536249
Creation,215,Regular Customers Source,0,10559.0
Production started,215,Cash 2,0,11195.93494446656
Production complete,215,Cash 2,0,11368.421120665442
Creation,216,Regular Customers Source,0,11039.0
Production started,216,Cash 3,0,11347.218040536249
Production complete,216,Cash 3,0,11436.35946351432
Creation,217,Regular Customers Source,0,10622.0
Production started,217,Cash 1,0,11232.76920601821
Production complete,217,Cash 1,0,11481.860520212911
Creation,218,Service Customers Source,1,11148.0
Production started,218,Service Desk,1,11264.573165141654
Production complete,218,Service Desk,1,11514.868149471911
Creation,219,Regular Customers Source,0,10743.0
Production started,219,Cash 2,0,11368.421120665442
Production complete,219,Cash 2,0,11569.57307039916
Creation,220,Regular Customers Source,0,10859.0
Production started,220,Cash 1,0,11481.860520212911
Production complete,220,Cash 1,0,11570.408460563542
Creation,221,Regular Customers Source,0,11208.0
Production started,221,Cash 3,0,11436.35946351432
Production complete,221,Cash 3,0,11594.998630191727
Creation,222,Regular Customers Source,0,11154.0
Production started,222,Cash 1,0,11570.408460563542
Production complete,222,Cash 1,0,11723.505882801606
Creation,223,Regular Customers Source,0,11104.0
Production started,223,Cash 2,0,11569.57307039916
Production complete,223,Cash 2,0,11750.84486967036
Creation,224,Service Customers Source,1,11461.0
Production started,224,Service Desk,1,11514.868149471911
Production complete,224,Service Desk,1,11824.265631986857
Creation,225,Regular Customers Source,0,11258.0
Production started,225,Cash 1,0,11723.505882801606
Production complete,225,Cash 1,0,11832.442842287404
Creation,226,Regular Customers Source,0,11321.0
Production started,226,Cash 2,0,11750.84486967036
Production complete,226,Cash 2,0,11839.818684394606
Creation,227,Regular Customers Source,0,11372.0
Production started,227,Cash 3,0,11594.998630191727
Production complete,227,Cash 3,0,11870.702364164601
Creation,228,Regular Customers Source,0,11492.0
Production started,228,Cash 3,0,11870.702364164601
Production complete,228,Cash 3,0,11956.527075243597
Creation,229,Regular Customers Source,0,11429.0
Production started,229,Cash 2,0,11839.818684394606
Production complete,229,Cash 2,0,11968.661944983918
Creation,230,Regular Customers Source,0,11557.0
Production started,230,Cash 1,0,11832.442842287404
Production complete,230,Cash 1,0,12027.924458297333
Creation,231,Service Customers Source,1,11784.0
Production started,231,Service Desk,1,11824.265631986857
Production complete,231,Service Desk,1,12058.961790721341
Creation,232,Regular Customers Source,0,11792.0
Production started,232,Cash 2,0,11968.661944983918
Production complete,232,Cash 2,0,12064.559860416533
Creation,233,Regular Customers Source,0,11624.0
Production started,233,Cash 3,0,11956.527075243597
Production complete,233,Cash 3,0,12100.624977955555
Creation,234,Regular Customers Source,0,11930.0
Production started,234,Cash 3,0,12100.624977955555
Production complete,234,Cash 3,0,12172.718110436279
Creation,235,Regular Customers Source,0,11853.0
Production started,235,Cash 2,0,12064.559860416533
Production complete,235,Cash 2,0,12216.28318816138
Creation,236,Regular Customers Source,0,11687.0
Production started,236,Cash 1,0,12027.924458297333
Production complete,236,Cash 1,0,12254.00567321708
Creation,237,Regular Customers Source,0,8591.0
Production started,237,Service Desk,0,12058.961790721341
Production complete,237,Service Desk,0,12260.16117987697
Creation,238,Regular Customers Source,0,11741.0
Production started,238,Cash 1,0,12254.00567321708
Production complete,238,Cash 1,0,12397.711462143963
Creation,239,Regular Customers Source,0,12003.0
Production started,239,Cash 2,0,12216.28318816138
Production complete,239,Cash 2,0,12433.210046495593
Creation,240,Service Customers Source,1,12101.0
Production started,240,Service Desk,1,12260.16117987697
Production complete,240,Service Desk,1,12546.215793943922
Creation,241,Regular Customers Source,0,12063.0
Production started,241,Cash 1,0,12397.711462143963
Production complete,241,Cash 1,0,12563.555844126222
Creation,242,Regular Customers Source,0,12096.0
Production started,242,Cash 2,0,12433.210046495593
Production complete,242,Cash 2,0,12673.746148276878
Creation,243,Service Customers Source,1,12380.0
Production started,243,Service Desk,1,12546.215793943922
Production complete,243,Service Desk,1,12743.964581847884
Creation,244,Regular Customers Source,0,12137.0
Production started,244,Cash 1,0,12563.555844126222
Production complete,244,Cash 1,0,12756.05125680825
Creation,245,Regular Customers Source,0,12194.0
Production started,245,Cash 2,0,12673.746148276878
Production complete,245,Cash 2,0,12805.515052031311
Creation,246,Regular Customers Source,0,12319.0
Production started,246,Cash 2,0,12805.515052031311
Production complete,246,Cash 2,0,12892.153940396416
Creation,247,Regular Customers Source,0,12751.0
Production started,247,Cash 3,0,12751.0
Production complete,247,Cash 3,0,12915.131413518922
Creation,248,Regular Customers Source,0,12257.0
Production started,248,Cash 1,0,12756.05125680825
Production complete,248,Cash 1,0,13010.343633158574
Creation,249,Regular Customers Source,0,12990.0
Production started,249,Cash 3,0,12990.0
Production complete,249,Cash 3,0,13035.911193687192
Creation,250,Regular Customers Source,0,12472.0
Production started,250,Cash 2,0,12892.153940396416
Production complete,250,Cash 2,0,13071.688959707255
Creation,251,Service Customers Source,1,12660.0
Production started,251,Service Desk,1,12743.964581847884
Production complete,251,Service Desk,1,13086.120153541411
Creation,252,Regular Customers Source,0,12371.0
Production started,252,Cash 1,0,13010.343633158574
Production complete,252,Cash 1,0,13188.814308298746
Creation,253,Regular Customers Source,0,12532.0
Production started,253,Cash 2,0,13071.688959707255
Production complete,253,Cash 2,0,13245.83054719354
Creation,254,Service Customers Source,1,12956.0
Production started,254,Service Desk,1,13086.120153541411
Production complete,254,Service Desk,1,13294.387518584042
Creation,255,Regular Customers Source,0,12413.0
Production started,255,Cash 1,0,13188.814308298746
Production complete,255,Cash 1,0,13347.203108109383
Creation,256,Regular Customers Source,0,13176.0
Production started,256,Cash 3,0,13176.0
Production complete,256,Cash 3,0,13375.305312829094
Creation,257,Service Customers Source,1,13283.0
Production started,257,Service Desk,1,13294.387518584042
Production complete,257,Service Desk,1,13384.86934253609
Creation,258,Regular Customers Source,0,12697.0
Production started,258,Cash 2,0,13245.83054719354
Production complete,258,Cash 2,0,13464.414406568798
Creation,259,Regular Customers Source,0,12872.0
Production started,259,Cash 2,0,13464.414406568798
Production complete,259,Cash 2,0,13478.80927625955
Creation,260,Regular Customers Source,0,12568.0
Production started,260,Cash 1,0,13347.203108109383
Production complete,260,Cash 1,0,13488.484684860425
Creation,261,Regular Customers Source,0,12813.0
Production started,261,Cash 1,0,13488.484684860425
Production complete,261,Cash 1,0,13561.236795476927
Creation,262,Regular Customers Source,0,9338.0
Production started,262,Service Desk,0,13384.86934253609
Production complete,262,Service Desk,0,13612.207625891186
Creation,263,Regular Customers Source,0,12926.0
Production started,263,Cash 2,0,13478.80927625955
Production complete,263,Cash 2,0,13706.910548952908
Creation,264,Regular Customers Source,0,13047.0
Production started,264,Cash 1,0,13561.236795476927
Production complete,264,Cash 1,0,13714.179322736025
Creation,265,Regular Customers Source,0,13463.0
Production started,265,Cash 3,0,13463.0
Production complete,265,Cash 3,0,13765.691726411611
Creation,266,Regular Customers Source,0,13114.0
Production started,266,Cash 2,0,13706.910548952908
Production complete,266,Cash 2,0,13878.966377698202
Creation,267,Regular Customers Source,0,13311.0
Production started,267,Cash 2,0,13878.966377698202
Production complete,267,Cash 2,0,13881.97563149772
Creation,268,Service Customers Source,1,13542.0
Production started,268,Service Desk,1,13612.207625891186
Production complete,268,Service Desk,1,13915.050239106347
Creation,269,Regular Customers Source,0,13245.0
Production started,269,Cash 1,0,13714.179322736025
Production complete,269,Cash 1,0,13942.172451478284
Creation,270,Regular Customers Source,0,13528.0
Production started,270,Cash 2,0,13881.97563149772
Production complete,270,Cash 2,0,14006.630113421998
Creation,271,Regular Customers Source,0,13369.0
Production started,271,Cash 1,0,13942.172451478284
Production complete,271,Cash 1,0,14034.806775040393
Creation,272,Regular Customers Source,0,13599.0
Production started,272,Cash 1,0,14034.806775040393
Production complete,272,Cash 1,0,14100.470917578295
Creation,273,Regular Customers Source,0,13658.0
Production started,273,Cash 1,0,14100.470917578295
Production complete,273,Cash 1,0,14199.152764004755
Creation,274,Service Customers Source,1,13841.0
Production started,274,Service Desk,1,13915.050239106347
Production complete,274,Service Desk,1,14203.106165087665
Creation,275,Regular Customers Source,0,13716.0
Production started,275,Cash 2,0,14006.630113421998
Production complete,275,Cash 2,0,14287.106270336128
Creation,276,Regular Customers Source,0,13778.0
Production started,276,Cash 1,0,14199.152764004755
Production complete,276,Cash 1,0,14336.163106032674
Creation,277,Regular Customers Source,0,14256.0
Production started,277,Cash 3,0,14256.0
Production complete,277,Cash 3,0,14410.314512111185
Creation,278,Service Customers Source,1,14139.0
Production started,278,Service Desk,1,14203.106165087665
Production complete,278,Service Desk,1,14419.909748815226
Creation,279,Regular Customers Source,0,13838.0
Production started,279,Cash 2,0,14287.106270336128
Production complete,279,Cash 2,0,14454.222547414336
Creation,280,Regular Customers Source,0,10187.0
Production started,280,Service Desk,0,14419.909748815226
Production complete,280,Service Desk,0,14482.841316212185
Creation,281,Regular Customers Source,0,14438.0
Production started,281,Cash 3,0,14438.0
Production complete,281,Cash 3,0,14555.67500910483
Creation,282,Regular Customers Source,0,13949.0
Production started,282,Cash 1,0,14336.163106032674
Production complete,282,Cash 1,0,14584.958555225829
Creation,283,Regular Customers Source,0,13897.0
Production started,283,Cash 2,0,14454.222547414336
Production complete,283,Cash 2,0,14719.979642764853
Creation,284,Regular Customers Source,0,14076.0
Production started,284,Cash 1,0,14584.958555225829
Production complete,284,Cash 1,0,14739.221860961557
Creation,285,Service Customers Source,1,14429.0
Production started,285,Service Desk,1,14482.841316212185
Production complete,285,Service Desk,1,14759.198173894352
Creation,286,Regular Customers Source,0,14008.0
Production started,286,Cash 2,0,14719.979642764853
Production complete,286,Cash 2,0,14784.734246993217
Creation,287,Regular Customers Source,0,14676.0
Production started,287,Cash 3,0,14676.0
Production complete,287,Cash 3,0,14812.43892231187
Creation,288,Regular Customers Source,0,14172.0
Production started,288,Cash 2,0,14784.734246993217
Production complete,288,Cash 2,0,14939.658461476893
Creation,289,Regular Customers Source,0,14131.0
Production started,289,Cash 1,0,14739.221860961557
Production complete,289,Cash 1,0,15002.722322809195
Creation,290,Service Customers Source,1,14736.0
Production started,290,Service Desk,1,14759.198173894352
Production complete,290,Service Desk,1,15033.45185190372
Creation,291,Regular Customers Source,0,14313.0
Production started,291,Cash 2,0,14939.658461476893
Production complete,291,Cash 2,0,15056.286103190312
Creation,292,Regular Customers Source,0,14904.0
Production started,292,Cash 3,0,14904.0
Production complete,292,Cash 3,0,15110.846179925898
Creation,293,Regular Customers Source,0,14210.0
Production started,293,Cash 1,0,15002.722322809195
Production complete,293,Cash 1,0,15172.676656799147
Creation,294,Regular Customers Source,0,14504.0
Production started,294,Cash 2,0,15056.286103190312
Production complete,294,Cash 2,0,15192.457388362283
Creation,295,Regular Customers Source,0,10682.0
Production started,295,Service Desk,0,15033.45185190372
Production complete,295,Service Desk,0,15203.256228194427
Creation,296,Regular Customers Source,0,14372.0
Production started,296,Cash 1,0,15172.676656799147
Production complete,296,Cash 1,0,15242.584430891762
Creation,297,Regular Customers Source,0,15137.0
Production started,297,Cash 3,0,15137.0
Production complete,297,Cash 3,0,15360.052210018515
Creation,298,Regular Customers Source,0,15364.0
Production started,298,Cash 3,0,15364.0
Production complete,298,Cash 3,0,15380.252975695168
Creation,299,Regular Customers Source,0,14783.0
Production started,299,Cash 2,0,15192.457388362283
Production complete,299,Cash 2,0,15413.895646442905
Creation,300,Service Customers Source,1,15044.0
Production started,300,Service Desk,1,15203.256228194427
Production complete,300,Service Desk,1,15430.309918428042
Creation,301,Regular Customers Source,0,14614.0
Production started,301,Cash 1,0,15242.584430891762
Production complete,301,Cash 1,0,15439.09624796082
Creation,302,Regular Customers Source,0,14847.0
Production started,302,Cash 2,0,15413.895646442905
Production complete,302,Cash 2,0,15491.501668955592
Creation,303,Service Customers Source,1,15326.0
Production started,303,Service Desk,1,15430.309918428042
Production complete,303,Service Desk,1,15554.43719050004
Creation,304,Regular Customers Source,0,14741.0
Production started,304,Cash 1,0,15439.09624796082
Production complete,304,Cash 1,0,15608.307266278443
Creation,305,Regular Customers Source,0,14982.0
Production started,305,Cash 2,0,15491.501668955592
Production complete,305,Cash 2,0,15662.821930700444
Creation,306,Regular Customers Source,0,12635.0
Production started,306,Service Desk,0,15554.43719050004
Production complete,306,Service Desk,0,15757.121991939597
Creation,307,Regular Customers Source,0,15095.0
Production started,307,Cash 2,0,15662.821930700444
Production complete,307,Cash 2,0,15764.61791704598
Creation,308,Regular Customers Source,0,15043.0
Production started,308,Cash 1,0,15608.307266278443
Production complete,308,Cash 1,0,15789.839952548695
Creation,309,Regular Customers Source,0,15240.0
Production started,309,Cash 2,0,15764.61791704598
Production complete,309,Cash 2,0,15944.25957500234
Creation,310,Service Customers Source,1,15637.0
Production started,310,Service Desk,1,15757.121991939597
Production complete,310,Service Desk,1,15948.375067873782
Creation,311,Regular Customers Source,0,15191.0
Production started,311,Cash 1,0,15789.839952548695
Production complete,311,Cash 1,0,15955.048837150604
Creation,312,Regular Customers Source,0,15421.0
Production started,312,Cash 2,0,15944.25957500234
Production complete,312,Cash 2,0,16124.394181470692
Creation,313,Regular Customers Source,0,15296.0
Production started,313,Cash 1,0,15955.048837150604
Production complete,313,Cash 1,0,16174.713028705653
Creation,314,Service Customers Source,1,15942.0
Production started,314,Service Desk,1,15948.375067873782
Production complete,314,Service Desk,1,16195.644172805078
Creation,315,Regular Customers Source,0,16064.0
Production started,315,Cash 3,0,16064.0
Production complete,315,Cash 3,0,16202.565709036107
Creation,316,Regular Customers Source,0,16123.0
Production started,316,Cash 3,0,16202.565709036107
Production complete,316,Cash 3,0,16280.617170381145
Creation,317,Regular Customers Source,0,15523.0
Production started,317,Cash 2,0,16124.394181470692
Production complete,317,Cash 2,0,16313.191195790796
Creation,318,Regular Customers Source,0,13408.0
Production started,318,Service Desk,0,16195.644172805078
Production complete,318,Service Desk,0,16334.117234926689
Creation,319,Regular Customers Source,0,15470.0
Production started,319,Cash 1,0,16174.713028705653
Production complete,319,Cash 1,0,16342.624983238686
Creation,320,Regular Customers Source,0,15711.0
Production started,320,Cash 2,0,16313.191195790796
Production complete,320,Cash 2,0,16404.7330658219
Creation,321,Regular Customers Source,0,15639.0
Production started,321,Cash 1,0,16342.624983238686
Production complete,321,Cash 1,0,16500.469124889012
Creation,322,Service Customers Source,1,16238.0
Production started,322,Service Desk,1,16334.117234926689
Production complete,322,Service Desk,1,16500.804578758976
Creation,323,Regular Customers Source,0,16178.0
Production started,323,Cash 3,0,16280.617170381145
Production complete,323,Cash 3,0,16505.28641740756
Creation,324,Regular Customers Source,0,15772.0
Production started,324,Cash 2,0,16404.7330658219
Production complete,324,Cash 2,0,16513.631959926694
Creation,325,Regular Customers Source,0,14550.0
Production started,325,Service Desk,0,16500.804578758976
Production complete,325,Service Desk,0,16545.189619047036
Creation,326,Regular Customers Source,0,15825.0
Production started,326,Cash 1,0,16500.469124889012
Production complete,326,Cash 1,0,16625.98664067191
Creation,327,Regular Customers Source,0,15954.0
Production started,327,Cash 2,0,16513.631959926694
Production complete,327,Cash 2,0,16644.844845445507
Creation,328,Regular Customers Source,0,16249.0
Production started,328,Cash 3,0,16505.28641740756
Production complete,328,Cash 3,0,16697.615770644275
Creation,329,Regular Customers Source,0,16419.0
Production started,329,Cash 2,0,16644.844845445507
Production complete,329,Cash 2,0,16698.316200387624
Creation,330,Regular Customers Source,0,16001.0
Production started,330,Cash 1,0,16625.98664067191
Production complete,330,Cash 1,0,16761.10023865752
Creation,331,Regular Customers Source,0,16470.0
Production started,331,Cash 2,0,16698.316200387624
Production complete,331,Cash 2,0,16818.43687190648
Creation,332,Service Customers Source,1,16538.0
Production started,332,Service Desk,1,16545.189619047036
Production complete,332,Service Desk,1,16840.586055373842
Creation,333,Regular Customers Source,0,16621.0
Production started,333,Cash 2,0,16818.43687190648
Production complete,333,Cash 2,0,16857.030022678566
Creation,334,Regular Customers Source,0,16357.0
Production started,334,Cash 1,0,16761.10023865752
Production complete,334,Cash 1,0,16929.135244081077
Creation,335,Regular Customers Source,0,16313.0
Production started,335,Cash 3,0,16697.615770644275
Production complete,335,Cash 3,0,16991.79115771715
Creation,336,Regular Customers Source,0,16748.0
Production started,336,Cash 2,0,16857.030022678566
Production complete,336,Cash 2,0,17034.38835090038
Creation,337,Regular Customers Source,0,16515.0
Production started,337,Cash 3,0,16991.79115771715
Production complete,337,Cash 3,0,17085.89504465174
Creation,338,Regular Customers Source,0,16567.0
Production started,338,Cash 1,0,16929.135244081077
Production complete,338,Cash 1,0,17088.873072944894
Creation,339,Service Customers Source,1,16827.0
Production started,339,Service Desk,1,16840.586055373842
Production complete,339,Service Desk,1,17120.663970092897
Creation,340,Regular Customers Source,0,16876.0
Production started,340,Cash 2,0,17034.38835090038
Production complete,340,Cash 2,0,17146.375037288984
Creation,341,Regular Customers Source,0,16804.0
Production started,341,Cash 3,0,17085.89504465174
Production complete,341,Cash 3,0,17174.451277857537
Creation,342,Regular Customers Source,0,15587.0
Production started,342,Service Desk,0,17120.663970092897
Production complete,342,Service Desk,0,17186.764096446703
Creation,343,Regular Customers Source,0,17008.0
Production started,343,Cash 2,0,17146.375037288984
Production complete,343,Cash 2,0,17308.78275526411
Creation,344,Regular Customers Source,0,16675.0
Production started,344,Cash 1,0,17088.873072944894
Production complete,344,Cash 1,0,17315.24614729618
Creation,345,Regular Customers Source,0,17065.0
Production started,345,Cash 2,0,17308.78275526411
Production complete,345,Cash 2,0,17451.89030154984
Creation,346,Service Customers Source,1,17126.0
Production started,346,Service Desk,1,17186.764096446703
Production complete,346,Service Desk,1,17466.941499230103
Creation,347,Regular Customers Source,0,16944.0
Production started,347,Cash 1,0,17315.24614729618
Production complete,347,Cash 1,0,17536.38249713973
Creation,348,Regular Customers Source,0,17181.0
Production started,348,Cash 2,0,17451.89030154984
Production complete,348,Cash 2,0,17568.186448285553
Creation,349,Regular Customers Source,0,17126.0
Production started,349,Cash 1,0,17536.38249713973
Production complete,349,Cash 1,0,17634.160364134033
Creation,350,Regular Customers Source,0,17369.0
Production started,350,Cash 2,0,17568.186448285553
Production complete,350,Cash 2,0,17670.6978533491
Creation,351,Regular Customers Source,0,17321.0
Production started,351,Cash 1,0,17634.160364134033
Production complete,351,Cash 1,0,17795.791693366617
Creation,352,Regular Customers Source,0,17487.0
Production started,352,Cash 2,0,17670.6978533491
Production complete,352,Cash 2,0,17834.47157390907
Creation,353,Service Customers Source,1,17434.0
Production started,353,Service Desk,1,17466.941499230103
Production complete,353,Service Desk,1,17837.055553467344
Creation,354,Regular Customers Source,0,17429.0
Production started,354,Cash 1,0,17795.791693366617
Production complete,354,Cash 1,0,17969.2294720614
Creation,355,Regular Customers Source,0,17616.0
Production started,355,Cash 2,0,17834.47157390907
Production complete,355,Cash 2,0,18025.25309594467
Creation,356,Service Customers Source,1,17744.0
Production started,356,Service Desk,1,17837.055553467344
Production complete,356,Service Desk,1,18038.591059307095
Creation,357,Regular Customers Source,0,17553.0
Production started,357,Cash 1,0,17969.2294720614
Production complete,357,Cash 1,0,18098.8525203656
Creation,358,Regular Customers Source,0,17674.0
Production started,358,Cash 2,0,18025.25309594467
Production complete,358,Cash 2,0,18157.52130158644
Creation,359,Regular Customers Source,0,15889.0
Production started,359,Service Desk,0,18038.591059307095
Production complete,359,Service Desk,0,18181.56296325517
Creation,360,Regular Customers Source,0,17746.0
Production started,360,Cash 1,0,18098.8525203656
Production complete,360,Cash 1,0,18215.593713392467
Creation,361,Regular Customers Source,0,17861.0
Production started,361,Cash 2,0,18157.52130158644
Production complete,361,Cash 2,0,18248.42783930119
Creation,362,Regular Customers Source,0,17902.0
Production started,362,Cash 2,0,18248.42783930119
Production complete,362,Cash 2,0,18397.696948030458
Creation,363,Service Customers Source,1,18047.0
Production started,363,Service Desk,1,18181.56296325517
Production complete,363,Service Desk,1,18408.029382490564
Creation,364,Regular Customers Source,0,17800.0
Production started,364,Cash 1,0,18215.593713392467
Production complete,364,Cash 1,0,18492.78054624368
Creation,365,Regular Customers Source,0,18073.0
Production started,365,Cash 2,0,18397.696948030458
Production complete,365,Cash 2,0,18586.00365376069
Creation,366,Service Customers Source,1,18362.0
Production started,366,Service Desk,1,18408.029382490564
Production complete,366,Service Desk,1,18694.460270254094
Creation,367,Regular Customers Source,0,18208.0
Production started,367,Cash 2,0,18586.00365376069
Production complete,367,Cash 2,0,18694.83177424307
Creation,368,Regular Customers Source,0,18014.0
Production started,368,Cash 1,0,18492.78054624368
Production complete,368,Cash 1,0,18739.733112777245
Creation,369,Regular Customers Source,0,18340.0
Production started,369,Cash 2,0,18694.83177424307
Production complete,369,Cash 2,0,18769.39694125246
Creation,370,Regular Customers Source,0,18137.0
Production started,370,Cash 1,0,18739.733112777245
Production complete,370,Cash 1,0,18868.28069531822
Creation,371,Regular Customers Source,0,18277.0
Production started,371,Cash 1,0,18868.28069531822
Production complete,371,Cash 1,0,18906.53300908154
Creation,372,Regular Customers Source,0,18440.0
Production started,372,Cash 2,0,18769.39694125246
Production complete,372,Cash 2,0,18986.87360192824
Creation,373,Service Customers Source,1,18661.0
Production started,373,Service Desk,1,18694.460270254094
Production complete,373,Service Desk,1,19036.70717040247
Creation,374,Regular Customers Source,0,18393.0
Production started,374,Cash 1,0,18906.53300908154
Production complete,374,Cash 1,0,19071.519997385407
Creation,375,Regular Customers Source,0,18633.0
Production started,375,Cash 2,0,18986.87360192824
Production complete,375,Cash 2,0,19146.814764907478
Creation,376,Regular Customers Source,0,18685.0
Production started,376,Cash 2,0,19146.814764907478
Production complete,376,Cash 2,0,19211.035590930784
Creation,377,Regular Customers Source,0,18566.0
Production started,377,Cash 1,0,19071.519997385407
Production complete,377,Cash 1,0,19261.921740203255
Creation,378,Service Customers Source,1,18937.0
Production started,378,Service Desk,1,19036.70717040247
Production complete,378,Service Desk,1,19349.37970561812
Creation,379,Regular Customers Source,0,18754.0
Production started,379,Cash 1,0,19261.921740203255
Production complete,379,Cash 1,0,19413.95485276403
Creation,380,Service Customers Source,1,19217.0
Production started,380,Service Desk,1,19349.37970561812
Production complete,380,Service Desk,1,19441.300465813976
Creation,381,Regular Customers Source,0,19341.0
Production started,381,Cash 3,0,19341.0
Production complete,381,Cash 3,0,19455.58749737217
Creation,382,Regular Customers Source,0,18819.0
Production started,382,Cash 2,0,19211.035590930784
Production complete,382,Cash 2,0,19466.67545816234
Creation,383,Regular Customers Source,0,18872.0
Production started,383,Cash 1,0,19413.95485276403
Production complete,383,Cash 1,0,19522.548973668214
Creation,384,Regular Customers Source,0,17233.0
Production started,384,Service Desk,0,19441.300465813976
Production complete,384,Service Desk,0,19578.744825013713
Creation,385,Regular Customers Source,0,18925.0
Production started,385,Cash 1,0,19522.548973668214
Production complete,385,Cash 1,0,19667.037147177856
Creation,386,Regular Customers Source,0,18983.0
Production started,386,Cash 2,0,19466.67545816234
Production complete,386,Cash 2,0,19670.62272140116
Creation,387,Service Customers Source,1,19520.0
Production started,387,Service Desk,1,19578.744825013713
Production complete,387,Service Desk,1,19736.93301524072
Creation,388,Regular Customers Source,0,19054.0
Production started,388,Cash 2,0,19670.62272140116
Production complete,388,Cash 2,0,19741.729165118668
Creation,389,Regular Customers Source,0,19180.0
Production started,389,Cash 2,0,19741.729165118668
Production complete,389,Cash 2,0,19868.91808213318
Creation,390,Regular Customers Source,0,17959.0
Production started,390,Service Desk,0,19736.93301524072
Production complete,390,Service Desk,0,19913.41402215716
Creation,391,Regular Customers Source,0,19116.0
Production started,391,Cash 1,0,19667.037147177856
Production complete,391,Cash 1,0,19920.863800692743
Creation,392,Regular Customers Source,0,19288.0
Production started,392,Cash 1,0,19920.863800692743
Production complete,392,Cash 1,0,20034.521078468922
Creation,393,Regular Customers Source,0,19236.0
Production started,393,Cash 2,0,19868.91808213318
Production complete,393,Cash 2,0,20060.428042366835
Creation,394,Regular Customers Source,0,19854.0
Production started,394,Cash 3,0,19854.0
Production complete,394,Cash 3,0,20092.080821524698
Creation,395,Regular Customers Source,0,19468.0
Production started,395,Cash 1,0,20034.521078468922
Production complete,395,Cash 1,0,20152.512272370266
Creation,396,Service Customers Source,1,19816.0
Production started,396,Service Desk,1,19913.41402215716
Production complete,396,Service Desk,1,20208.058169447344
Creation,397,Regular Customers Source,0,19520.0
Production started,397,Cash 2,0,20060.428042366835
Production complete,397,Cash 2,0,20214.9457585284
Creation,398,Regular Customers Source,0,19576.0
Production started,398,Cash 1,0,20152.512272370266
Production complete,398,Cash 1,0,20293.756777046434
Creation,399,Regular Customers Source,0,19728.0
Production started,399,Cash 2,0,20214.9457585284
Production complete,399,Cash 2,0,20394.171754592346
Creation,400,Regular Customers Source,0,19671.0
Production started,400,Cash 1,0,20293.756777046434
Production complete,400,Cash 1,0,20427.273865994637
Creation,401,Regular Customers Source,0,20356.0
Production started,401,Cash 3,0,20356.0
Production complete,401,Cash 3,0,20445.928377210224
Creation,402,Service Customers Source,1,20098.0
Production started,402,Service Desk,1,20208.058169447344
Production complete,402,Service Desk,1,20536.122026195124
Creation,403,Regular Customers Source,0,19967.0
Production started,403,Cash 1,0,20427.273865994637
Production complete,403,Cash 1,0,20558.39955122474
Creation,404,Regular Customers Source,0,19800.0
Production started,404,Cash 2,0,20394.171754592346
Production complete,404,Cash 2,0,20570.194070087236
Creation,405,Regular Customers Source,0,19903.0
Production started,405,Cash 2,0,20570.194070087236
Production complete,405,Cash 2,0,20662.611980283244
Creation,406,Regular Customers Source,0,20558.0
Production started,406,Cash 3,0,20558.0
Production complete,406,Cash 3,0,20701.296653006615
Creation,407,Regular Customers Source,0,20076.0
Production started,407,Cash 1,0,20558.39955122474
Production complete,407,Cash 1,0,20758.345234413406
Creation,408,Service Customers Source,1,20400.0
Production started,408,Service Desk,1,20536.122026195124
Production complete,408,Service Desk,1,20819.034314613433
Creation,409,Regular Customers Source,0,20128.0
Production started,409,Cash 2,0,20662.611980283244
Production complete,409,Cash 2,0,20908.408149715346
Creation,410,Regular Customers Source,0,20189.0
Production started,410,Cash 1,0,20758.345234413406
Production complete,410,Cash 1,0,20970.7565905366
Creation,411,Service Customers Source,1,20685.0
Production started,411,Service Desk,1,20819.034314613433
Production complete,411,Service Desk,1,20974.415894875747
Creation,412,Regular Customers Source,0,20848.0
Production started,412,Cash 3,0,20848.0
Production complete,412,Cash 3,0,21023.37659168909
Creation,413,Regular Customers Source,0,20244.0
Production started,413,Cash 2,0,20908.408149715346
Production complete,413,Cash 2,0,21094.684668443537
Creation,414,Service Customers Source,1,20950.0
Production started,414,Service Desk,1,20974.415894875747
Production complete,414,Service Desk,1,21098.29228745165
Creation,415,Regular Customers Source,0,20307.0
Production started,415,Cash 1,0,20970.7565905366
Production complete,415,Cash 1,0,21132.772590733286
Creation,416,Regular Customers Source,0,20422.0
Production started,416,Cash 2,0,21094.684668443537
Production complete,416,Cash 2,0,21216.229130509153
Creation,417,Regular Customers Source,0,20902.0
Production started,417,Cash 3,0,21023.37659168909
Production complete,417,Cash 3,0,21241.750922873467
Creation,418,Regular Customers Source,0,18504.0
Production started,418,Service Desk,0,21098.29228745165
Production complete,418,Service Desk,0,21250.196320427593
Creation,419,Regular Customers Source,0,20488.0
