events,numbers,stations,serviceCustomer,times
Production complete,209,Cash 3,0,11275.401296292079
Creation,210,Service Customers Source,1,10824.0
Production started,210,Service Desk,1,11065.425173178051
Production complete,210,Service Desk,1,11321.411051323075
Creation,211,Regular Customers Source,0,10664.0
Production started,211,Cash 1,0,11248.807918234792
Production complete,211,Cash 1,0,11380.967142239342
Creation,212,Regular Customers Source,0,10732.0
Production started,212,Cash 2,0,11191.56353317219
Production complete,212,Cash 2,0,11425.088052082072
Creation,213,Regular Customers Source,0,11242.0
Production started,213,Cash 3,0,11275.401296292079
Production complete,213,Cash 3,0,11479.914378451542
Creation,214,Regular Customers Source,0,10855.0
Production started,214,Cash 1,0,11380.967142239342
Production complete,214,Cash 1,0,11530.103725482608
Creation,215,Regular Customers Source,0,10791.0
Production started,215,Cash 2,0,11425.088052082072
Production complete,215,Cash 2,0,11558.968114958101
Creation,216,Service Customers Source,1,11132.0
Production started,216,Service Desk,1,11321.411051323075
Production complete,216,Service Desk,1,11622.891798893213
Creation,217,Regular Customers Source,0,11357.0
Production started,217,Cash 3,0,11479.914378451542
Production complete,217,Cash 3,0,11683.208593401621
Creation,218,Regular Customers Source,0,10969.0
Production started,218,Cash 2,0,11558.968114958101
Production complete,218,Cash 2,0,11700.773453293099
Creation,219,Regular Customers Source,0,10921.0
Production started,219,Cash 1,0,11530.103725482608
Production complete,219,Cash 1,0,11752.53613348769
Creation,220,Service Customers Source,1,11477.0
Production started,220,Service Desk,1,11622.891798893213
Production complete,220,Service Desk,1,11804.904656626604
Creation,221,Regular Customers Source,0,11044.0
Production started,221,Cash 2,0,11700.773453293099
Production complete,221,Cash 2,0,11861.764387291285
Creation,222,Regular Customers Source,0,11150.0
Production started,222,Cash 1,0,11752.53613348769
Production complete,222,Cash 1,0,11884.985301415605
Creation,223,Regular Customers Source,0,11422.0
Production started,223,Cash 3,0,11683.208593401621
Production complete,223,Cash 3,0,11918.046548945857
Creation,224,Regular Customers Source,0,11304.0
Production started,224,Cash 1,0,11884.985301415605
Production complete,224,Cash 1,0,12035.013535724303
Creation,225,Service Customers Source,1,11763.0
Production started,225,Service Desk,1,11804.904656626604
Production complete,225,Service Desk,1,12057.942037197394
Creation,226,Regular Customers Source,0,11202.0
Production started,226,Cash 2,0,11861.764387291285
Production complete,226,Cash 2,0,12104.74197166497
Creation,227,Regular Customers Source,0,11481.0
Production started,227,Cash 3,0,11918.046548945857
Production complete,227,Cash 3,0,12133.530329971396
Creation,228,Regular Customers Source,0,11540.0
Production started,228,Cash 1,0,12035.013535724303
Production complete,228,Cash 1,0,12201.9565521126
Creation,229,Regular Customers Source,0,11654.0
Production started,229,Cash 3,0,12133.530329971396
Production complete,229,Cash 3,0,12272.823124531664
Creation,230,Regular Customers Source,0,11595.0
Production started,230,Cash 2,0,12104.74197166497
Production complete,230,Cash 2,0,12334.781627168253
Creation,231,Service Customers Source,1,12048.0
Production started,231,Service Desk,1,12057.942037197394
Production complete,231,Service Desk,1,12343.987500267083
Creation,232,Service Customers Source,1,12325.0
Production started,232,Service Desk,1,12343.987500267083
Production complete,232,Service Desk,1,12425.251639179924
Creation,233,Regular Customers Source,0,6235.0
Production started,233,Service Desk,0,12425.251639179924
Production complete,233,Service Desk,0,12475.339383193234
Creation,234,Regular Customers Source,0,11853.0
Production started,234,Cash 3,0,12272.823124531664
Production complete,234,Cash 3,0,12517.042047791208
Creation,235,Regular Customers Source,0,11788.0
Production started,235,Cash 1,0,12201.9565521126
Production complete,235,Cash 1,0,12540.052980505166
Creation,236,Regular Customers Source,0,11713.0
Production started,236,Cash 2,0,12334.781627168253
Production complete,236,Cash 2,0,12565.627726469957
Creation,237,Regular Customers Source,0,11912.0
Production started,237,Cash 1,0,12540.052980505166
Production complete,237,Cash 1,0,12654.013576766309
Creation,238,Regular Customers Source,0,12026.0
Production started,238,Cash 3,0,12517.042047791208
Production complete,238,Cash 3,0,12686.12789893783
Creation,239,Regular Customers Source,0,11970.0
Production started,239,Cash 2,0,12565.627726469957
Production complete,239,Cash 2,0,12691.465025033083
Creation,240,Regular Customers Source,0,8480.0
Production started,240,Service Desk,0,12475.339383193234
Production complete,240,Service Desk,0,12696.83482471469
Creation,241,Regular Customers Source,0,12191.0
Production started,241,Cash 3,0,12686.12789893783
Production complete,241,Cash 3,0,12755.038234389785
Creation,242,Regular Customers Source,0,12094.0
Production started,242,Cash 1,0,12654.013576766309
Production complete,242,Cash 1,0,12767.810635282454
Creation,243,Regular Customers Source,0,12141.0
Production started,243,Cash 2,0,12691.465025033083
Production complete,243,Cash 2,0,12794.833634596409
Creation,244,Regular Customers Source,0,12296.0
Production started,244,Cash 3,0,12755.038234389785
Production complete,244,Cash 3,0,12886.818517679878
Creation,245,Regular Customers Source,0,12243.0
Production started,245,Cash 1,0,12767.810635282454
Production complete,245,Cash 1,0,12907.369942988142
Creation,246,Regular Customers Source,0,12352.0
Production started,246,Cash 2,0,12794.833634596409
Production complete,246,Cash 2,0,12913.318627868723
Creation,247,Service Customers Source,1,12613.0
Production started,247,Service Desk,1,12696.83482471469
Production complete,247,Service Desk,1,12956.108754893512
Creation,248,Regular Customers Source,0,12523.0
Production started,248,Cash 3,0,12886.818517679878
Production complete,248,Cash 3,0,13048.237423516957
Creation,249,Regular Customers Source,0,12473.0
Production started,249,Cash 2,0,12913.318627868723
Production complete,249,Cash 2,0,13083.352442522328
Creation,250,Regular Customers Source,0,12413.0
Production started,250,Cash 1,0,12907.369942988142
Production complete,250,Cash 1,0,13100.925699604684
Creation,251,Service Customers Source,1,12918.0
Production started,251,Service Desk,1,12956.108754893512
Production complete,251,Service Desk,1,13116.53438733373
Creation,252,Regular Customers Source,0,12690.0
Production started,252,Cash 3,0,13048.237423516957
Production complete,252,Cash 3,0,13190.303791472894
Creation,253,Regular Customers Source,0,12634.0
Production started,253,Cash 1,0,13100.925699604684
Production complete,253,Cash 1,0,13252.19099923962
Creation,254,Regular Customers Source,0,8654.0
Production started,254,Service Desk,0,13116.53438733373
Production complete,254,Service Desk,0,13270.118264363398
Creation,255,Regular Customers Source,0,12790.0
Production started,255,Cash 1,0,13252.19099923962
Production complete,255,Cash 1,0,13325.143186711055
Creation,256,Regular Customers Source,0,12751.0
Production started,256,Cash 2,0,13083.352442522328
Production complete,256,Cash 2,0,13327.292918023992
Creation,257,Regular Customers Source,0,12860.0
Production started,257,Cash 2,0,13327.292918023992
Production complete,257,Cash 2,0,13403.48918906173
Creation,258,Regular Customers Source,0,12918.0
Production started,258,Cash 3,0,13190.303791472894
Production complete,258,Cash 3,0,13455.254621030825
Creation,259,Service Customers Source,1,13219.0
Production started,259,Service Desk,1,13270.118264363398
Production complete,259,Service Desk,1,13498.349279060152
Creation,260,Regular Customers Source,0,12977.0
Production started,260,Cash 1,0,13325.143186711055
Production complete,260,Cash 1,0,13500.058094349062
Creation,261,Regular Customers Source,0,13044.0
Production started,261,Cash 2,0,13403.48918906173
Production complete,261,Cash 2,0,13561.74749552788
Creation,262,Regular Customers Source,0,13098.0
Production started,262,Cash 3,0,13455.254621030825
Production complete,262,Cash 3,0,13583.640659056797
Creation,263,Regular Customers Source,0,10413.0
Production started,263,Service Desk,0,13498.349279060152
Production complete,263,Service Desk,0,13670.74081795095
Creation,264,Regular Customers Source,0,13165.0
Production started,264,Cash 1,0,13500.058094349062
Production complete,264,Cash 1,0,13673.792088086468
Creation,265,Regular Customers Source,0,13345.0
Production started,265,Cash 2,0,13561.74749552788
Production complete,265,Cash 2,0,13703.138315006161
Creation,266,Regular Customers Source,0,13222.0
Production started,266,Cash 3,0,13583.640659056797
Production complete,266,Cash 3,0,13863.548013266309
Creation,267,Regular Customers Source,0,13285.0
Production started,267,Cash 1,0,13673.792088086468
Production complete,267,Cash 1,0,13907.695507731558
Creation,268,Service Customers Source,1,13558.0
Production started,268,Service Desk,1,13670.74081795095
Production complete,268,Service Desk,1,13927.59665886494
Creation,269,Regular Customers Source,0,13449.0
Production started,269,Cash 2,0,13703.138315006161
Production complete,269,Cash 2,0,13951.977618671935
Creation,270,Regular Customers Source,0,13508.0
Production started,270,Cash 3,0,13863.548013266309
Production complete,270,Cash 3,0,13964.116271520545
Creation,271,Regular Customers Source,0,13566.0
Production started,271,Cash 2,0,13951.977618671935
Production complete,271,Cash 2,0,14031.567106692739
Creation,272,Regular Customers Source,0,13396.0
Production started,272,Cash 1,0,13907.695507731558
Production complete,272,Cash 1,0,14103.69357036131
Creation,273,Regular Customers Source,0,13618.0
Production started,273,Cash 3,0,13964.116271520545
Production complete,273,Cash 3,0,14152.004102561776
Creation,274,Service Customers Source,1,13860.0
Production started,274,Service Desk,1,13927.59665886494
Production complete,274,Service Desk,1,14174.789037832552
Creation,275,Regular Customers Source,0,13680.0
Production started,275,Cash 1,0,14103.69357036131
Production complete,275,Cash 1,0,14203.312812934348
Creation,276,Regular Customers Source,0,13740.0
Production started,276,Cash 2,0,14031.567106692739
Production complete,276,Cash 2,0,14240.237679316193
Creation,277,Regular Customers Source,0,13993.0
Production started,277,Cash 2,0,14240.237679316193
Production complete,277,Cash 2,0,14243.339737559563
Creation,278,Regular Customers Source,0,13866.0
Production started,278,Cash 3,0,14152.004102561776
Production complete,278,Cash 3,0,14309.720069203668
Creation,279,Regular Customers Source,0,14049.0
Production started,279,Cash 2,0,14243.339737559563
Production complete,279,Cash 2,0,14317.64798280936
Creation,280,Regular Customers Source,0,13925.0
Production started,280,Cash 1,0,14203.312812934348
Production complete,280,Cash 1,0,14319.774510281515
Creation,281,Regular Customers Source,0,14162.0
Production started,281,Cash 1,0,14319.774510281515
Production complete,281,Cash 1,0,14394.85887385029
Creation,282,Service Customers Source,1,14172.0
Production started,282,Service Desk,1,14174.789037832552
Production complete,282,Service Desk,1,14411.279711598836
Creation,283,Regular Customers Source,0,14102.0
Production started,283,Cash 3,0,14309.720069203668
Production complete,283,Cash 3,0,14437.617957060193
Creation,284,Regular Customers Source,0,12582.0
Production started,284,Service Desk,0,14411.279711598836
Production complete,284,Service Desk,0,14464.035811135038
Creation,285,Regular Customers Source,0,14218.0
Production started,285,Cash 1,0,14394.85887385029
Production complete,285,Cash 1,0,14515.756161353882
Creation,286,Regular Customers Source,0,14289.0
Production started,286,Cash 2,0,14317.64798280936
Production complete,286,Cash 2,0,14563.75311388193
Creation,287,Service Customers Source,1,14448.0
Production started,287,Service Desk,1,14464.035811135038
Production complete,287,Service Desk,1,14657.651653116929
Creation,288,Regular Customers Source,0,14343.0
Production started,288,Cash 2,0,14563.75311388193
Production complete,288,Cash 2,0,14683.794669658851
Creation,289,Regular Customers Source,0,14398.0
Production started,289,Cash 1,0,14515.756161353882
Production complete,289,Cash 1,0,14684.269175684996
Creation,290,Regular Customers Source,0,13808.0
Production started,290,Service Desk,0,14657.651653116929
Production complete,290,Service Desk,0,14716.108570773134
Creation,291,Regular Customers Source,0,14446.0
Production started,291,Cash 1,0,14684.269175684996
Production complete,291,Cash 1,0,14819.512252989887
Creation,292,Regular Customers Source,0,14492.0
Production started,292,Cash 2,0,14683.794669658851
Production complete,292,Cash 2,0,14902.068265781485
Creation,293,Regular Customers Source,0,14675.0
Production started,293,Service Desk,0,14716.108570773134
Production complete,293,Service Desk,0,14946.150920110418
Creation,294,Regular Customers Source,0,14551.0
Production started,294,Cash 1,0,14819.512252989887
Production complete,294,Cash 1,0,14969.643507238041
Creation,295,Service Customers Source,1,14764.0
Production started,295,Service Desk,1,14946.150920110418
Production complete,295,Service Desk,1,15123.863328736556
Creation,296,Regular Customers Source,0,14793.0
Production started,296,Cash 1,0,14969.643507238041
Production complete,296,Cash 1,0,15132.132496233044
Creation,297,Regular Customers Source,0,14852.0
Production started,297,Cash 1,0,15132.132496233044
Production complete,297,Cash 1,0,15150.178614228531
Creation,298,Regular Customers Source,0,14613.0
Production started,298,Cash 2,0,14902.068265781485
Production complete,298,Cash 2,0,15152.943925019857
Creation,299,Regular Customers Source,0,14974.0
Production started,299,Cash 1,0,15150.178614228531
Production complete,299,Cash 1,0,15227.102354222216
Creation,300,Service Customers Source,1,15038.0
Production started,300,Service Desk,1,15123.863328736556
Production complete,300,Service Desk,1,15366.89561590416
Creation,301,Regular Customers Source,0,15108.0
Production started,301,Cash 1,0,15227.102354222216
Production complete,301,Cash 1,0,15458.248692646011
Creation,302,Regular Customers Source,0,14913.0
Production started,302,Cash 2,0,15152.943925019857
Production complete,302,Cash 2,0,15481.69847101059
Creation,303,Regular Customers Source,0,15168.0
Production started,303,Cash 1,0,15458.248692646011
Production complete,303,Cash 1,0,15544.288251420212
Creation,304,Service Customers Source,1,15344.0
Production started,304,Service Desk,1,15366.89561590416
Production complete,304,Service Desk,1,15593.463010264919
Creation,305,Regular Customers Source,0,15040.0
Production started,305,Cash 2,0,15481.69847101059
Production complete,305,Cash 2,0,15608.66565685636
Creation,306,Regular Customers Source,0,14736.0
Production started,306,Service Desk,0,15593.463010264919
Production complete,306,Service Desk,0,15645.38377031291
Creation,307,Regular Customers Source,0,15297.0
Production started,307,Cash 2,0,15608.66565685636
Production complete,307,Cash 2,0,15669.115019119581
Creation,308,Regular Customers Source,0,15228.0
Production started,308,Cash 1,0,15544.288251420212
Production complete,308,Cash 1,0,15683.792555320333
Creation,309,Regular Customers Source,0,15355.0
Production started,309,Cash 1,0,15683.792555320333
Production complete,309,Cash 1,0,15723.279969820695
Creation,310,Regular Customers Source,0,15537.0
Production started,310,Cash 2,0,15669.115019119581
Production complete,310,Cash 2,0,15805.879656122652
Creation,311,Service Customers Source,1,15626.0
Production started,311,Service Desk,1,15645.38377031291
Production complete,311,Service Desk,1,15865.306223147749
Creation,312,Regular Customers Source,0,15473.0
Production started,312,Cash 1,0,15723.279969820695
Production complete,312,Cash 1,0,15913.536083132389
Creation,313,Regular Customers Source,0,15659.0
Production started,313,Cash 2,0,15805.879656122652
Production complete,313,Cash 2,0,15927.936991001716
Creation,314,Regular Customers Source,0,15742.0
Production started,314,Cash 1,0,15913.536083132389
Production complete,314,Cash 1,0,16058.888728144482
Creation,315,Regular Customers Source,0,15844.0
Production started,315,Cash 2,0,15927.936991001716
Production complete,315,Cash 2,0,16061.584288573804
Creation,316,Regular Customers Source,0,15409.0
Production started,316,Service Desk,0,15865.306223147749
Production complete,316,Service Desk,0,16063.207113464792
Creation,317,Regular Customers Source,0,15804.0
Production started,317,Cash 1,0,16058.888728144482
Production complete,317,Cash 1,0,16215.856965732797
Creation,318,Regular Customers Source,0,15893.0
Production started,318,Cash 2,0,16061.584288573804
Production complete,318,Cash 2,0,16216.640745204819
Creation,319,Regular Customers Source,0,15959.0
Production started,319,Cash 1,0,16215.856965732797
Production complete,319,Cash 1,0,16356.118856036579
Creation,320,Regular Customers Source,0,16019.0
Production started,320,Cash 2,0,16216.640745204819
Production complete,320,Cash 2,0,16408.20728718525
Creation,321,Service Customers Source,1,15909.0
Production started,321,Service Desk,1,16063.207113464792
Production complete,321,Service Desk,1,16438.01689557487
Creation,322,Regular Customers Source,0,16141.0
Production started,322,Cash 2,0,16408.20728718525
Production complete,322,Cash 2,0,16459.372234989023
Creation,323,Regular Customers Source,0,16088.0
Production started,323,Cash 1,0,16356.118856036579
Production complete,323,Cash 1,0,16522.916554598145
Creation,324,Regular Customers Source,0,16313.0
Production started,324,Cash 2,0,16459.372234989023
Production complete,324,Cash 2,0,16607.862786010686
Creation,325,Regular Customers Source,0,16258.0
Production started,325,Cash 1,0,16522.916554598145
Production complete,325,Cash 1,0,16620.700193825236
Creation,326,Service Customers Source,1,16221.0
Production started,326,Service Desk,1,16438.01689557487
Production complete,326,Service Desk,1,16698.309831707047
Creation,327,Regular Customers Source,0,16373.0
Production started,327,Cash 1,0,16620.700193825236
Production complete,327,Cash 1,0,16744.957344517963
Creation,328,Regular Customers Source,0,16438.0
Production started,328,Cash 2,0,16607.862786010686
Production complete,328,Cash 2,0,16830.75747351297
Creation,329,Regular Customers Source,0,16543.0
Production started,329,Cash 1,0,16744.957344517963
Production complete,329,Cash 1,0,16924.761258326118
Creation,330,Regular Customers Source,0,16484.0
Production started,330,Cash 2,0,16830.75747351297
Production complete,330,Cash 2,0,16985.591111532507
Creation,331,Service Customers Source,1,16519.0
Production started,331,Service Desk,1,16698.309831707047
Production complete,331,Service Desk,1,17015.88540846307
Creation,332,Regular Customers Source,0,16673.0
Production started,332,Cash 2,0,16985.591111532507
Production complete,332,Cash 2,0,17131.225620279965
Creation,333,Regular Customers Source,0,16600.0
Production started,333,Cash 1,0,16924.761258326118
Production complete,333,Cash 1,0,17193.96234634523
Creation,334,Service Customers Source,1,16799.0
Production started,334,Service Desk,1,17015.88540846307
Production complete,334,Service Desk,1,17237.930089596735
Creation,335,Regular Customers Source,0,16862.0
Production started,335,Cash 2,0,17131.225620279965
Production complete,335,Cash 2,0,17240.791507928498
Creation,336,Regular Customers Source,0,16917.0
Production started,336,Cash 2,0,17240.791507928498
Production complete,336,Cash 2,0,17299.134874028525
Creation,337,Regular Customers Source,0,17013.0
Production started,337,Cash 2,0,17299.134874028525
Production complete,337,Cash 2,0,17366.357006954575
Creation,338,Regular Customers Source,0,16740.0
Production started,338,Cash 1,0,17193.96234634523
Production complete,338,Cash 1,0,17382.013565485115
Creation,339,Service Customers Source,1,17113.0
Production started,339,Service Desk,1,17237.930089596735
Production complete,339,Service Desk,1,17437.542970354214
Creation,340,Regular Customers Source,0,17159.0
Production started,340,Cash 2,0,17366.357006954575
Production complete,340,Cash 2,0,17490.166735138475
Creation,341,Regular Customers Source,0,17278.0
Production started,341,Cash 2,0,17490.166735138475
Production complete,341,Cash 2,0,17654.191412730124
Creation,342,Regular Customers Source,0,16798.0
Production started,342,Cash 1,0,17382.013565485115
Production complete,342,Cash 1,0,17691.23327706439
Creation,343,Regular Customers Source,0,16965.0
Production started,343,Cash 1,0,17691.23327706439
Production complete,343,Cash 1,0,17788.23530251825
Creation,344,Service Customers Source,1,17420.0
Production started,344,Service Desk,1,17437.542970354214
Production complete,344,Service Desk,1,17801.879066308655
Creation,345,Regular Customers Source,0,17348.0
Production started,345,Cash 2,0,17654.191412730124
Production complete,345,Cash 2,0,17921.484674344367
Creation,346,Regular Customers Source,0,17473.0
Production started,346,Cash 2,0,17921.484674344367
Production complete,346,Cash 2,0,17984.046380097654
Creation,347,Service Customers Source,1,17695.0
Production started,347,Service Desk,1,17801.879066308655
Production complete,347,Service Desk,1,18000.449667500376
Creation,348,Regular Customers Source,0,17223.0
Production started,348,Cash 1,0,17788.23530251825
Production complete,348,Cash 1,0,18006.367125640627
Creation,349,Regular Customers Source,0,17528.0
Production started,349,Cash 2,0,17984.046380097654
Production complete,349,Cash 2,0,18143.89163758336
Creation,350,Regular Customers Source,0,18133.0
Production started,350,Cash 3,0,18133.0
Production complete,350,Cash 3,0,18205.4911434581
Creation,351,Service Customers Source,1,17995.0
Production started,351,Service Desk,1,18000.449667500376
Production complete,351,Service Desk,1,18241.740959710172
Creation,352,Regular Customers Source,0,17409.0
Production started,352,Cash 1,0,18006.367125640627
Production complete,352,Cash 1,0,18274.077260848888
Creation,353,Regular Customers Source,0,15601.0
Production started,353,Service Desk,0,18241.740959710172
Production complete,353,Service Desk,0,18411.11561875389
Creation,354,Regular Customers Source,0,17656.0
Production started,354,Cash 2,0,18143.89163758336
Production complete,354,Cash 2,0,18422.573335384932
Creation,355,Regular Customers Source,0,18240.0
Production started,355,Cash 3,0,18240.0
Production complete,355,Cash 3,0,18468.67232628361
Creation,356,Regular Customers Source,0,17600.0
Production started,356,Cash 1,0,18274.077260848888
Production complete,356,Cash 1,0,18518.249489353828
Creation,357,Service Customers Source,1,18295.0
Production started,357,Service Desk,1,18411.11561875389
Production complete,357,Service Desk,1,18629.4447142251
Creation,358,Regular Customers Source,0,17709.0
Production started,358,Cash 1,0,18518.249489353828
Production complete,358,Cash 1,0,18642.135546613194
Creation,359,Regular Customers Source,0,18358.0
Production started,359,Cash 3,0,18468.67232628361
Production complete,359,Cash 3,0,18661.0328788083
Creation,360,Regular Customers Source,0,17771.0
Production started,360,Cash 2,0,18422.573335384932
Production complete,360,Cash 2,0,18712.48662087958
Creation,361,Regular Customers Source,0,18411.0
Production started,361,Cash 3,0,18661.0328788083
Production complete,361,Cash 3,0,18778.12832832868
Creation,362,Regular Customers Source,0,17833.0
Production started,362,Cash 1,0,18642.135546613194
Production complete,362,Cash 1,0,18819.19062321114
Creation,363,Regular Customers Source,0,17943.0
Production started,363,Cash 2,0,18712.48662087958
Production complete,363,Cash 2,0,18880.399311812274
Creation,364,Service Customers Source,1,18591.0
Production started,364,Service Desk,1,18629.4447142251
Production complete,364,Service Desk,1,18897.501136076702
Creation,365,Regular Customers Source,0,18484.0
Production started,365,Cash 3,0,18778.12832832868
Production complete,365,Cash 3,0,18916.632432948045
Creation,366,Regular Customers Source,0,18001.0
Production started,366,Cash 2,0,18880.399311812274
Production complete,366,Cash 2,0,19046.338294394413
Creation,367,Regular Customers Source,0,18557.0
Production started,367,Cash 3,0,18916.632432948045
Production complete,367,Cash 3,0,19061.337314795917
Creation,368,Regular Customers Source,0,18061.0
Production started,368,Cash 1,0,18819.19062321114
Production complete,368,Cash 1,0,19079.149784247835
Creation,369,Service Customers Source,1,18891.0
Production started,369,Service Desk,1,18897.501136076702
Production complete,369,Service Desk,1,19114.87444928776
Creation,370,Regular Customers Source,0,18299.0
Production started,370,Cash 1,0,19079.149784247835
Production complete,370,Cash 1,0,19219.372689413718
Creation,371,Regular Customers Source,0,18188.0
Production started,371,Cash 2,0,19046.338294394413
Production complete,371,Cash 2,0,19231.031676137794
Creation,372,Regular Customers Source,0,18671.0
Production started,372,Cash 3,0,19061.337314795917
Production complete,372,Cash 3,0,19318.329966935078
Creation,373,Regular Customers Source,0,16198.0
Production started,373,Service Desk,0,19114.87444928776
Production complete,373,Service Desk,0,19319.22562474931
Creation,374,Regular Customers Source,0,18735.0
Production started,374,Cash 2,0,19231.031676137794
Production complete,374,Cash 2,0,19384.415093108346
Creation,375,Regular Customers Source,0,18613.0
Production started,375,Cash 1,0,19219.372689413718
Production complete,375,Cash 1,0,19424.78076467506
Creation,376,Regular Customers Source,0,18791.0
Production started,376,Cash 3,0,19318.329966935078
Production complete,376,Cash 3,0,19434.19085086429
Creation,377,Regular Customers Source,0,18898.0
Production started,377,Cash 2,0,19384.415093108346
Production complete,377,Cash 2,0,19518.526381438438
Creation,378,Regular Customers Source,0,18839.0
Production started,378,Cash 1,0,19424.78076467506
Production complete,378,Cash 1,0,19555.285390565627
Creation,379,Service Customers Source,1,19207.0
Production started,379,Service Desk,1,19319.22562474931
Production complete,379,Service Desk,1,19583.932324146743
Creation,380,Regular Customers Source,0,18964.0
Production started,380,Cash 3,0,19434.19085086429
Production complete,380,Cash 3,0,19622.265521168945
Creation,381,Regular Customers Source,0,19031.0
Production started,381,Cash 1,0,19555.285390565627
Production complete,381,Cash 1,0,19687.08319650796
Creation,382,Regular Customers Source,0,19085.0
Production started,382,Cash 2,0,19518.526381438438
Production complete,382,Cash 2,0,19719.72152047109
Creation,383,Regular Customers Source,0,19258.0
Production started,383,Cash 2,0,19719.72152047109
Production complete,383,Cash 2,0,19778.98829433949
Creation,384,Regular Customers Source,0,19139.0
Production started,384,Cash 3,0,19622.265521168945
Production complete,384,Cash 3,0,19791.64731857244
Creation,385,Regular Customers Source,0,19355.0
Production started,385,Cash 3,0,19791.64731857244
Production complete,385,Cash 3,0,19882.91962902035
Creation,386,Service Customers Source,1,19536.0
Production started,386,Service Desk,1,19583.932324146743
Production complete,386,Service Desk,1,19901.16789730254
Creation,387,Regular Customers Source,0,19418.0
Production started,387,Cash 2,0,19778.98829433949
Production complete,387,Cash 2,0,19910.149300383517
Creation,388,Regular Customers Source,0,19210.0
Production started,388,Cash 1,0,19687.08319650796
Production complete,388,Cash 1,0,19930.357935112304
Creation,389,Regular Customers Source,0,19308.0
Production started,389,Cash 1,0,19930.357935112304
Production complete,389,Cash 1,0,20061.94438777658
Creation,390,Regular Customers Source,0,19642.0
Production started,390,Cash 2,0,19910.149300383517
Production complete,390,Cash 2,0,20090.966957899538
Creation,391,Service Customers Source,1,19840.0
Production started,391,Service Desk,1,19901.16789730254
Production complete,391,Service Desk,1,20105.082143914435
Creation,392,Regular Customers Source,0,19578.0
Production started,392,Cash 1,0,20061.94438777658
Production complete,392,Cash 1,0,20153.44446701929
Creation,393,Regular Customers Source,0,19772.0
Production started,393,Cash 2,0,20090.966957899538
Production complete,393,Cash 2,0,20190.451892908324
Creation,394,Regular Customers Source,0,17085.0
Production started,394,Service Desk,0,20105.082143914435
Production complete,394,Service Desk,0,20192.11723844425
Creation,395,Regular Customers Source,0,19467.0
Production started,395,Cash 3,0,19882.91962902035
Production complete,395,Cash 3,0,20229.9714309477
Creation,396,Regular Customers Source,0,19853.0
Production started,396,Cash 3,0,20229.9714309477
Production complete,396,Cash 3,0,20304.737519153645
Creation,397,Regular Customers Source,0,19913.0
Production started,397,Cash 2,0,20190.451892908324
Production complete,397,Cash 2,0,20313.499544278333
Creation,398,Regular Customers Source,0,19705.0
Production started,398,Cash 1,0,20153.44446701929
Production complete,398,Cash 1,0,20373.884581648956
Creation,399,Regular Customers Source,0,20101.0
Production started,399,Cash 2,0,20313.499544278333
Production complete,399,Cash 2,0,20418.05349681922
Creation,400,Service Customers Source,1,20149.0
Production started,400,Service Desk,1,20192.11723844425
Production complete,400,Service Desk,1,20419.43522797638
Creation,401,Regular Customers Source,0,19980.0
Production started,401,Cash 3,0,20304.737519153645
Production complete,401,Cash 3,0,20445.81337570381
Creation,402,Regular Customers Source,0,20046.0
Production started,402,Cash 1,0,20373.884581648956
Production complete,402,Cash 1,0,20500.51799424618
Creation,403,Regular Customers Source,0,20227.0
Production started,403,Cash 2,0,20418.05349681922
Production complete,403,Cash 2,0,20503.141141367607
Creation,404,Regular Customers Source,0,20352.0
Production started,404,Cash 2,0,20503.141141367607
Production complete,404,Cash 2,0,20616.008303721184
Creation,405,Regular Customers Source,0,20291.0
Production started,405,Cash 3,0,20445.81337570381
Production complete,405,Cash 3,0,20664.011849376726
Creation,406,Regular Customers Source,0,20164.0
Production started,406,Cash 1,0,20500.51799424618
Production complete,406,Cash 1,0,20680.660691689096
Creation,407,Regular Customers Source,0,17893.0
Production started,407,Service Desk,0,20419.43522797638
Production complete,407,Service Desk,0,20681.81109375768
Creation,408,Regular Customers Source,0,20468.0
Production started,408,Cash 2,0,20616.008303721184
Production complete,408,Cash 2,0,20921.00284576562
Creation,409,Regular Customers Source,0,20408.0
Production started,409,Cash 1,0,20680.660691689096
Production complete,409,Cash 1,0,20922.88420769851
Creation,410,Service Customers Source,1,20439.0
Production started,410,Service Desk,1,20681.81109375768
Production complete,410,Service Desk,1,21020.319470076647
Creation,411,Regular Customers Source,0,20587.0
Production started,411,Cash 2,0,20921.00284576562
Production complete,411,Cash 2,0,21092.306336291025
Creation,412,Regular Customers Source,0,20531.0
Production started,412,Cash 1,0,20922.88420769851
Production complete,412,Cash 1,0,21103.228771094004
Creation,413,Regular Customers Source,0,20727.0
Production started,413,Cash 1,0,21103.228771094004
Production complete,413,Cash 1,0,21129.339463560445
Creation,414,Service Customers Source,1,20734.0
Production started,414,Service Desk,1,21020.319470076647
Production complete,414,Service Desk,1,21280.027976681333
Creation,415,Regular Customers Source,0,20657.0
Production started,415,Cash 2,0,21092.306336291025
Production complete,415,Cash 2,0,21284.30408955274
Creation,416,Regular Customers Source,0,20804.0
Production started,416,Cash 1,0,21129.339463560445
Production complete,416,Cash 1,0,21324.995999260376
Creation,417,Regular Customers Source,0,20935.0
Production started,417,Cash 1,0,21324.995999260376
Production complete,417,Cash 1,0,21442.706030069727
Creation,418,Regular Customers Source,0,20868.0
Production started,418,Cash 2,0,21284.30408955274
