events,numbers,stations,serviceCustomer,times
Production complete,417,Cash 2,0,21694.48456853731
Creation,418,Regular Customers Source,0,20987.0
Production started,418,Cash 1,0,21592.49888747735
Production complete,418,Cash 1,0,21705.669478517833
Creation,419,Regular Customers Source,0,19624.0
Production started,419,Service Desk,0,21662.288623176482
Production complete,419,Service Desk,0,21710.8011333207
Creation,420,Regular Customers Source,0,20553.0
Production started,420,Service Desk,0,21710.8011333207
Production complete,420,Service Desk,0,21803.936692496212
Creation,421,Regular Customers Source,0,21209.0
Production started,421,Cash 2,0,21694.48456853731
Production complete,421,Cash 2,0,21992.37234426483
Creation,422,Regular Customers Source,0,21158.0
Production started,422,Cash 1,0,21705.669478517833
Production complete,422,Cash 1,0,22039.078206424918
Creation,423,Service Customers Source,1,21720.0
Production started,423,Service Desk,1,21803.936692496212
Production complete,423,Service Desk,1,22049.752486067115
Creation,424,Regular Customers Source,0,21328.0
Production started,424,Cash 2,0,21992.37234426483
Production complete,424,Cash 2,0,22136.094067549137
Creation,425,Service Customers Source,1,22001.0
Production started,425,Service Desk,1,22049.752486067115
Production complete,425,Service Desk,1,22229.300722923825
Creation,426,Regular Customers Source,0,21451.0
Production started,426,Cash 1,0,22039.078206424918
Production complete,426,Cash 1,0,22236.002451288612
Creation,427,Regular Customers Source,0,20687.0
Production started,427,Service Desk,0,22229.300722923825
Production complete,427,Service Desk,0,22382.80883902216
Creation,428,Regular Customers Source,0,21577.0
Production started,428,Cash 2,0,22136.094067549137
Production complete,428,Cash 2,0,22383.178511684066
Creation,429,Regular Customers Source,0,22125.0
Production started,429,Cash 3,0,22125.0
Production complete,429,Cash 3,0,22414.27836408515
Creation,430,Regular Customers Source,0,21519.0
Production started,430,Cash 1,0,22236.002451288612
Production complete,430,Cash 1,0,22493.73603578229
Creation,431,Service Customers Source,1,22284.0
Production started,431,Service Desk,1,22382.80883902216
Production complete,431,Service Desk,1,22549.745144592467
Creation,432,Regular Customers Source,0,21686.0
Production started,432,Cash 2,0,22383.178511684066
Production complete,432,Cash 2,0,22551.169644374328
Creation,433,Regular Customers Source,0,21635.0
Production started,433,Cash 1,0,22493.73603578229
Production complete,433,Cash 1,0,22639.706792466543
Creation,434,Regular Customers Source,0,21762.0
Production started,434,Cash 1,0,22639.706792466543
Production complete,434,Cash 1,0,22677.16852359191
Creation,435,Regular Customers Source,0,21882.0
Production started,435,Cash 2,0,22551.169644374328
Production complete,435,Cash 2,0,22685.88085087144
Creation,436,Regular Customers Source,0,22322.0
Production started,436,Cash 3,0,22414.27836408515
Production complete,436,Cash 3,0,22698.241120260976
Creation,437,Regular Customers Source,0,21258.0
Production started,437,Service Desk,0,22549.745144592467
Production complete,437,Service Desk,0,22722.00318876348
Creation,438,Regular Customers Source,0,22005.0
Production started,438,Cash 2,0,22685.88085087144
Production complete,438,Cash 2,0,22799.897688587134
Creation,439,Regular Customers Source,0,22380.0
Production started,439,Cash 3,0,22698.241120260976
Production complete,439,Cash 3,0,22825.59605798703
Creation,440,Regular Customers Source,0,22059.0
Production started,440,Cash 1,0,22677.16852359191
Production complete,440,Cash 1,0,22870.560789015097
Creation,441,Service Customers Source,1,22609.0
Production started,441,Service Desk,1,22722.00318876348
Production complete,441,Service Desk,1,22940.742363307363
Creation,442,Regular Customers Source,0,22175.0
Production started,442,Cash 2,0,22799.897688587134
Production complete,442,Cash 2,0,22948.408395554612
Creation,443,Regular Customers Source,0,22436.0
Production started,443,Cash 3,0,22825.59605798703
Production complete,443,Cash 3,0,23059.474265436023
Creation,444,Service Customers Source,1,22897.0
Production started,444,Service Desk,1,22940.742363307363
Production complete,444,Service Desk,1,23101.729013285476
Creation,445,Regular Customers Source,0,22571.0
Production started,445,Cash 2,0,22948.408395554612
Production complete,445,Cash 2,0,23105.755970442373
Creation,446,Regular Customers Source,0,22247.0
Production started,446,Cash 1,0,22870.560789015097
Production complete,446,Cash 1,0,23117.386537889088
Creation,447,Regular Customers Source,0,22639.0
Production started,447,Cash 1,0,23117.386537889088
Production complete,447,Cash 1,0,23278.196383420913
Creation,448,Regular Customers Source,0,22508.0
Production started,448,Cash 3,0,23059.474265436023
Production complete,448,Cash 3,0,23285.75462692271
Creation,449,Regular Customers Source,0,22746.0
Production started,449,Cash 2,0,23105.755970442373
Production complete,449,Cash 2,0,23291.117834146877
Creation,450,Regular Customers Source,0,22688.0
Production started,450,Cash 1,0,23278.196383420913
Production complete,450,Cash 1,0,23335.378966972927
Creation,451,Regular Customers Source,0,22868.0
Production started,451,Cash 3,0,23285.75462692271
Production complete,451,Cash 3,0,23399.36577524967
Creation,452,Regular Customers Source,0,21820.0
Production started,452,Service Desk,0,23101.729013285476
Production complete,452,Service Desk,0,23443.573062145326
Creation,453,Regular Customers Source,0,22807.0
Production started,453,Cash 2,0,23291.117834146877
Production complete,453,Cash 2,0,23445.02324807216
Creation,454,Regular Customers Source,0,23070.0
Production started,454,Cash 3,0,23399.36577524967
Production complete,454,Cash 3,0,23535.54662653319
Creation,455,Regular Customers Source,0,22941.0
Production started,455,Cash 1,0,23335.378966972927
Production complete,455,Cash 1,0,23539.783731767096
Creation,456,Regular Customers Source,0,23007.0
Production started,456,Cash 2,0,23445.02324807216
Production complete,456,Cash 2,0,23581.390677865336
Creation,457,Service Customers Source,1,23232.0
Production started,457,Service Desk,1,23443.573062145326
Production complete,457,Service Desk,1,23623.15126164842
Creation,458,Regular Customers Source,0,23246.0
Production started,458,Cash 2,0,23581.390677865336
Production complete,458,Cash 2,0,23656.039472528395
Creation,459,Regular Customers Source,0,23306.0
Production started,459,Cash 3,0,23535.54662653319
Production complete,459,Cash 3,0,23664.721645523066
Creation,460,Regular Customers Source,0,23431.0
Production started,460,Cash 3,0,23664.721645523066
Production complete,460,Cash 3,0,23743.811333242717
Creation,461,Regular Customers Source,0,23196.0
Production started,461,Cash 1,0,23539.783731767096
Production complete,461,Cash 1,0,23776.16451377325
Creation,462,Regular Customers Source,0,23491.0
Production started,462,Cash 2,0,23656.039472528395
Production complete,462,Cash 2,0,23869.079584991025
Creation,463,Service Customers Source,1,23530.0
Production started,463,Service Desk,1,23623.15126164842
Production complete,463,Service Desk,1,23887.325138696036
Creation,464,Regular Customers Source,0,23370.0
Production started,464,Cash 1,0,23776.16451377325
Production complete,464,Cash 1,0,23942.078634552836
Creation,465,Regular Customers Source,0,23604.0
Production started,465,Cash 2,0,23869.079584991025
Production complete,465,Cash 2,0,24028.20211522591
Creation,466,Regular Customers Source,0,23542.0
Production started,466,Cash 1,0,23942.078634552836
Production complete,466,Cash 1,0,24127.926182374267
Creation,467,Regular Customers Source,0,23676.0
Production started,467,Cash 2,0,24028.20211522591
Production complete,467,Cash 2,0,24167.51525752979
Creation,468,Service Customers Source,1,23823.0
Production started,468,Service Desk,1,23887.325138696036
Production complete,468,Service Desk,1,24202.559281094687
Creation,469,Regular Customers Source,0,23886.0
Production started,469,Cash 2,0,24167.51525752979
Production complete,469,Cash 2,0,24339.06900864349
Creation,470,Regular Customers Source,0,23750.0
Production started,470,Cash 1,0,24127.926182374267
Production complete,470,Cash 1,0,24350.416210910516
Creation,471,Regular Customers Source,0,23932.0
Production started,471,Cash 2,0,24339.06900864349
Production complete,471,Cash 2,0,24484.168207982573
Creation,472,Service Customers Source,1,24102.0
Production started,472,Service Desk,1,24202.559281094687
Production complete,472,Service Desk,1,24485.48190302572
Creation,473,Regular Customers Source,0,23817.0
Production started,473,Cash 1,0,24350.416210910516
Production complete,473,Cash 1,0,24509.193388440774
Creation,474,Regular Customers Source,0,24048.0
Production started,474,Cash 2,0,24484.168207982573
Production complete,474,Cash 2,0,24651.375246374177
Creation,475,Regular Customers Source,0,23984.0
Production started,475,Cash 1,0,24509.193388440774
Production complete,475,Cash 1,0,24689.03511232366
Creation,476,Regular Customers Source,0,24237.0
Production started,476,Cash 2,0,24651.375246374177
Production complete,476,Cash 2,0,24704.138322687813
Creation,477,Service Customers Source,1,24394.0
Production started,477,Service Desk,1,24485.48190302572
Production complete,477,Service Desk,1,24772.98695210216
Creation,478,Regular Customers Source,0,24109.0
Production started,478,Cash 1,0,24689.03511232366
Production complete,478,Cash 1,0,24838.354657438078
Creation,479,Regular Customers Source,0,24167.0
Production started,479,Cash 1,0,24838.354657438078
Production complete,479,Cash 1,0,24877.106256505678
Creation,480,Regular Customers Source,0,24360.0
Production started,480,Cash 2,0,24704.138322687813
Production complete,480,Cash 2,0,24882.518186115605
Creation,481,Service Customers Source,1,24692.0
Production started,481,Service Desk,1,24772.98695210216
Production complete,481,Service Desk,1,25042.421755851927
Creation,482,Regular Customers Source,0,24490.0
Production started,482,Cash 2,0,24882.518186115605
Production complete,482,Cash 2,0,25062.34739978037
Creation,483,Regular Customers Source,0,24428.0
Production started,483,Cash 1,0,24877.106256505678
Production complete,483,Cash 1,0,25065.575123165883
Creation,484,Regular Customers Source,0,25036.0
Production started,484,Cash 3,0,25036.0
Production complete,484,Cash 3,0,25180.61397852995
Creation,485,Regular Customers Source,0,24545.0
Production started,485,Cash 1,0,25065.575123165883
Production complete,485,Cash 1,0,25221.534004425783
Creation,486,Regular Customers Source,0,24603.0
Production started,486,Cash 2,0,25062.34739978037
Production complete,486,Cash 2,0,25249.21633271923
Creation,487,Regular Customers Source,0,24756.0
Production started,487,Cash 2,0,25249.21633271923
Production complete,487,Cash 2,0,25250.277260359813
Creation,488,Service Customers Source,1,24990.0
Production started,488,Service Desk,1,25042.421755851927
Production complete,488,Service Desk,1,25322.518775417542
Creation,489,Regular Customers Source,0,24808.0
Production started,489,Cash 2,0,25250.277260359813
Production complete,489,Cash 2,0,25385.943320636117
Creation,490,Regular Customers Source,0,24703.0
Production started,490,Cash 1,0,25221.534004425783
Production complete,490,Cash 1,0,25406.980146893635
Creation,491,Regular Customers Source,0,24867.0
Production started,491,Cash 1,0,25406.980146893635
Production complete,491,Cash 1,0,25607.734216590026
Creation,492,Regular Customers Source,0,24986.0
Production started,492,Cash 2,0,25385.943320636117
Production complete,492,Cash 2,0,25609.706886349286
Creation,493,Service Customers Source,1,25290.0
Production started,493,Service Desk,1,25322.518775417542
Production complete,493,Service Desk,1,25635.799547876806
Creation,494,Regular Customers Source,0,24932.0
Production started,494,Cash 1,0,25607.734216590026
Production complete,494,Cash 1,0,25644.894415274146
Creation,495,Regular Customers Source,0,25523.0
Production started,495,Cash 3,0,25523.0
Production complete,495,Cash 3,0,25742.230692612284
Creation,496,Service Customers Source,1,25577.0
Production started,496,Service Desk,1,25635.799547876806
Production complete,496,Service Desk,1,25808.901258764163
Creation,497,Regular Customers Source,0,25166.0
Production started,497,Cash 2,0,25609.706886349286
Production complete,497,Cash 2,0,25858.436110685354
Creation,498,Regular Customers Source,0,25111.0
Production started,498,Cash 1,0,25644.894415274146
Production complete,498,Cash 1,0,25869.16618633685
Creation,499,Regular Customers Source,0,25568.0
Production started,499,Cash 3,0,25742.230692612284
Production complete,499,Cash 3,0,25872.90696869723
Creation,500,Regular Customers Source,0,25294.0
Production started,500,Cash 2,0,25858.436110685354
Production complete,500,Cash 2,0,25906.543876658045
Creation,501,Regular Customers Source,0,25351.0
Production started,501,Cash 2,0,25906.543876658045
Production complete,501,Cash 2,0,25982.828330136315
Creation,502,Regular Customers Source,0,25405.0
Production started,502,Cash 2,0,25982.828330136315
Production complete,502,Cash 2,0,26034.220582026763
Creation,503,Regular Customers Source,0,25229.0
Production started,503,Cash 1,0,25869.16618633685
Production complete,503,Cash 1,0,26043.571376267664
Creation,504,Regular Customers Source,0,21946.0
Production started,504,Service Desk,0,25808.901258764163
Production complete,504,Service Desk,0,26066.437663149296
Creation,505,Regular Customers Source,0,25627.0
Production started,505,Cash 3,0,25872.90696869723
Production complete,505,Cash 3,0,26098.463907854282
Creation,506,Regular Customers Source,0,25864.0
Production started,506,Cash 2,0,26034.220582026763
Production complete,506,Cash 2,0,26132.89080256759
Creation,507,Regular Customers Source,0,25458.0
Production started,507,Cash 1,0,26043.571376267664
Production complete,507,Cash 1,0,26252.163637215614
Creation,508,Regular Customers Source,0,25680.0
Production started,508,Cash 1,0,26252.163637215614
Production complete,508,Cash 1,0,26318.097128044483
Creation,509,Regular Customers Source,0,25751.0
Production started,509,Cash 3,0,26098.463907854282
Production complete,509,Cash 3,0,26333.5618567635
Creation,510,Regular Customers Source,0,25975.0
Production started,510,Cash 2,0,26132.89080256759
Production complete,510,Cash 2,0,26364.688510237997
Creation,511,Service Customers Source,1,25890.0
Production started,511,Service Desk,1,26066.437663149296
Production complete,511,Service Desk,1,26402.467785060944
Creation,512,Regular Customers Source,0,25802.0
Production started,512,Cash 3,0,26333.5618567635
Production complete,512,Cash 3,0,26412.33052214417
Creation,513,Regular Customers Source,0,26211.0
Production started,513,Cash 3,0,26412.33052214417
Production complete,513,Cash 3,0,26504.077576875035
Creation,514,Regular Customers Source,0,25911.0
Production started,514,Cash 1,0,26318.097128044483
Production complete,514,Cash 1,0,26633.492989227598
Creation,515,Regular Customers Source,0,26021.0
Production started,515,Cash 2,0,26364.688510237997
Production complete,515,Cash 2,0,26643.14430789459
Creation,516,Service Customers Source,1,26182.0
Production started,516,Service Desk,1,26402.467785060944
Production complete,516,Service Desk,1,26682.32484134404
Creation,517,Regular Customers Source,0,26089.0
Production started,517,Cash 1,0,26633.492989227598
Production complete,517,Cash 1,0,26685.414899379135
Creation,518,Regular Customers Source,0,26613.0
Production started,518,Cash 3,0,26613.0
Production complete,518,Cash 3,0,26731.575992446076
Creation,519,Regular Customers Source,0,26149.0
Production started,519,Cash 2,0,26643.14430789459
Production complete,519,Cash 2,0,26775.225849936327
Creation,520,Regular Customers Source,0,26267.0
Production started,520,Cash 1,0,26685.414899379135
Production complete,520,Cash 1,0,26832.494973179353
Creation,521,Regular Customers Source,0,26383.0
Production started,521,Cash 2,0,26775.225849936327
Production complete,521,Cash 2,0,26931.805193555003
Creation,522,Service Customers Source,1,26475.0
Production started,522,Service Desk,1,26682.32484134404
Production complete,522,Service Desk,1,26954.358301537643
Creation,523,Regular Customers Source,0,26324.0
Production started,523,Cash 1,0,26832.494973179353
Production complete,523,Cash 1,0,27027.315079175558
Creation,524,Regular Customers Source,0,26493.0
Production started,524,Cash 1,0,27027.315079175558
Production complete,524,Cash 1,0,27150.791507970916
Creation,525,Regular Customers Source,0,27116.0
Production started,525,Cash 3,0,27116.0
Production complete,525,Cash 3,0,27219.949300365453
Creation,526,Service Customers Source,1,26780.0
Production started,526,Service Desk,1,26954.358301537643
Production complete,526,Service Desk,1,27259.291639079478
Creation,527,Regular Customers Source,0,26437.0
Production started,527,Cash 2,0,26931.805193555003
Production complete,527,Cash 2,0,27274.521342781398
Creation,528,Regular Customers Source,0,27240.0
Production started,528,Cash 3,0,27240.0
Production complete,528,Cash 3,0,27277.376960270387
Creation,529,Regular Customers Source,0,26675.0
Production started,529,Cash 1,0,27150.791507970916
Production complete,529,Cash 1,0,27350.962271423952
Creation,530,Regular Customers Source,0,26554.0
Production started,530,Cash 2,0,27274.521342781398
Production complete,530,Cash 2,0,27437.328990667273
Creation,531,Regular Customers Source,0,26738.0
Production started,531,Cash 1,0,27350.962271423952
Production complete,531,Cash 1,0,27515.40651032839
Creation,532,Regular Customers Source,0,26876.0
Production started,532,Cash 1,0,27515.40651032839
Production complete,532,Cash 1,0,27519.37477313281
Creation,533,Service Customers Source,1,27114.0
Production started,533,Service Desk,1,27259.291639079478
Production complete,533,Service Desk,1,27570.201521534793
Creation,534,Regular Customers Source,0,26810.0
Production started,534,Cash 2,0,27437.328990667273
Production complete,534,Cash 2,0,27593.51088483152
Creation,535,Regular Customers Source,0,27062.0
Production started,535,Cash 1,0,27519.37477313281
Production complete,535,Cash 1,0,27654.937065255675
Creation,536,Regular Customers Source,0,26943.0
Production started,536,Cash 2,0,27593.51088483152
Production complete,536,Cash 2,0,27710.480760889386
Creation,537,Service Customers Source,1,27444.0
Production started,537,Service Desk,1,27570.201521534793
Production complete,537,Service Desk,1,27851.29256549988
Creation,538,Regular Customers Source,0,27190.0
Production started,538,Cash 1,0,27654.937065255675
Production complete,538,Cash 1,0,27854.53829680316
Creation,539,Regular Customers Source,0,27009.0
Production started,539,Cash 2,0,27710.480760889386
Production complete,539,Cash 2,0,27918.862136279582
Creation,540,Regular Customers Source,0,27357.0
Production started,540,Cash 1,0,27854.53829680316
Production complete,540,Cash 1,0,28002.728182458708
Creation,541,Regular Customers Source,0,27823.0
Production started,541,Cash 3,0,27823.0
Production complete,541,Cash 3,0,28038.0670023516
Creation,542,Regular Customers Source,0,27300.0
Production started,542,Cash 2,0,27918.862136279582
Production complete,542,Cash 2,0,28089.018002805336
Creation,543,Service Customers Source,1,27750.0
Production started,543,Service Desk,1,27851.29256549988
Production complete,543,Service Desk,1,28145.32142963643
Creation,544,Regular Customers Source,0,27527.0
Production started,544,Cash 1,0,28002.728182458708
Production complete,544,Cash 1,0,28185.678329690327
Creation,545,Regular Customers Source,0,27997.0
Production started,545,Cash 3,0,28038.0670023516
Production complete,545,Cash 3,0,28230.956560692906
Creation,546,Regular Customers Source,0,27462.0
Production started,546,Cash 2,0,28089.018002805336
Production complete,546,Cash 2,0,28276.882968781294
Creation,547,Regular Customers Source,0,27594.0
Production started,547,Cash 1,0,28185.678329690327
Production complete,547,Cash 1,0,28305.304976973453
Creation,548,Service Customers Source,1,28038.0
Production started,548,Service Desk,1,28145.32142963643
Production complete,548,Service Desk,1,28353.64519343381
Creation,549,Regular Customers Source,0,28185.0
Production started,549,Cash 3,0,28230.956560692906
Production complete,549,Cash 3,0,28419.598358140847
Creation,550,Regular Customers Source,0,27651.0
Production started,550,Cash 2,0,28276.882968781294
Production complete,550,Cash 2,0,28455.38984581017
Creation,551,Regular Customers Source,0,27708.0
Production started,551,Cash 1,0,28305.304976973453
Production complete,551,Cash 1,0,28523.86394731745
Creation,552,Regular Customers Source,0,27762.0
Production started,552,Cash 2,0,28455.38984581017
Production complete,552,Cash 2,0,28612.43783728982
Creation,553,Regular Customers Source,0,28451.0
Production started,553,Cash 3,0,28451.0
Production complete,553,Cash 3,0,28640.40347343212
Creation,554,Service Customers Source,1,28343.0
Production started,554,Service Desk,1,28353.64519343381
Production complete,554,Service Desk,1,28642.261050221994
Creation,555,Regular Customers Source,0,27889.0
Production started,555,Cash 1,0,28523.86394731745
Production complete,555,Cash 1,0,28734.91524393177
Creation,556,Regular Customers Source,0,23134.0
Production started,556,Service Desk,0,28642.261050221994
Production complete,556,Service Desk,0,28830.21334443399
Creation,557,Regular Customers Source,0,28695.0
Production started,557,Cash 3,0,28695.0
Production complete,557,Cash 3,0,28851.123146060687
Creation,558,Regular Customers Source,0,27935.0
Production started,558,Cash 2,0,28612.43783728982
Production complete,558,Cash 2,0,28859.79914528168
Creation,559,Regular Customers Source,0,28053.0
Production started,559,Cash 1,0,28734.91524393177
Production complete,559,Cash 1,0,28870.215686303312
Creation,560,Regular Customers Source,0,28242.0
Production started,560,Cash 1,0,28870.215686303312
Production complete,560,Cash 1,0,28952.721957395024
Creation,561,Service Customers Source,1,28647.0
Production started,561,Service Desk,1,28830.21334443399
Production complete,561,Service Desk,1,29085.11486037041
Creation,562,Regular Customers Source,0,28118.0
Production started,562,Cash 2,0,28859.79914528168
Production complete,562,Cash 2,0,29092.918580193702
Creation,563,Regular Customers Source,0,28307.0
Production started,563,Cash 1,0,28952.721957395024
Production complete,563,Cash 1,0,29094.624387294793
Creation,564,Regular Customers Source,0,28805.0
Production started,564,Cash 3,0,28851.123146060687
Production complete,564,Cash 3,0,29113.900714365707
Creation,565,Regular Customers Source,0,28391.0
Production started,565,Cash 2,0,29092.918580193702
Production complete,565,Cash 2,0,29158.476915697105
Creation,566,Regular Customers Source,0,28509.0
Production started,566,Cash 2,0,29158.476915697105
Production complete,566,Cash 2,0,29214.049273771743
Creation,567,Regular Customers Source,0,29048.0
Production started,567,Cash 3,0,29113.900714365707
Production complete,567,Cash 3,0,29219.61091825343
Creation,568,Regular Customers Source,0,28572.0
Production started,568,Cash 1,0,29094.624387294793
Production complete,568,Cash 1,0,29278.546843234497
Creation,569,Service Customers Source,1,28908.0
Production started,569,Service Desk,1,29085.11486037041
Production complete,569,Service Desk,1,29322.078375569363
Creation,570,Regular Customers Source,0,28633.0
Production started,570,Cash 2,0,29214.049273771743
Production complete,570,Cash 2,0,29456.680661499613
Creation,571,Regular Customers Source,0,29107.0
Production started,571,Cash 3,0,29219.61091825343
Production complete,571,Cash 3,0,29460.258750175188
Creation,572,Regular Customers Source,0,28756.0
Production started,572,Cash 1,0,29278.546843234497
Production complete,572,Cash 1,0,29491.308088202954
Creation,573,Service Customers Source,1,29210.0
Production started,573,Service Desk,1,29322.078375569363
Production complete,573,Service Desk,1,29528.658045907137
Creation,574,Regular Customers Source,0,28862.0
Production started,574,Cash 2,0,29456.680661499613
Production complete,574,Cash 2,0,29538.33754127082
Creation,575,Regular Customers Source,0,29174.0
Production started,575,Cash 3,0,29460.258750175188
Production complete,575,Cash 3,0,29617.446904416534
Creation,576,Regular Customers Source,0,28932.0
Production started,576,Cash 1,0,29491.308088202954
Production complete,576,Cash 1,0,29676.13481664443
Creation,577,Regular Customers Source,0,29234.0
Production started,577,Cash 2,0,29538.33754127082
Production complete,577,Cash 2,0,29678.223554648408
Creation,578,Regular Customers Source,0,29296.0
Production started,578,Cash 3,0,29617.446904416534
Production complete,578,Cash 3,0,29733.120819471278
Creation,579,Regular Customers Source,0,28987.0
Production started,579,Cash 1,0,29676.13481664443
Production complete,579,Cash 1,0,29765.499155301353
Creation,580,Regular Customers Source,0,29401.0
Production started,580,Cash 2,0,29678.223554648408
Production complete,580,Cash 2,0,29781.530699515
Creation,581,Regular Customers Source,0,24300.0
Production started,581,Service Desk,0,29528.658045907137
Production complete,581,Service Desk,0,29795.157730873598
Creation,582,Regular Customers Source,0,29456.0
Production started,582,Cash 3,0,29733.120819471278
Production complete,582,Cash 3,0,29896.467730947512
Creation,583,Regular Customers Source,0,29674.0
Production started,583,Cash 3,0,29896.467730947512
Production complete,583,Cash 3,0,29936.084645825984
Creation,584,Regular Customers Source,0,29335.0
Production started,584,Cash 1,0,29765.499155301353
Production complete,584,Cash 1,0,29946.87961734412
Creation,585,Service Customers Source,1,29554.0
Production started,585,Service Desk,1,29795.157730873598
Production complete,585,Service Desk,1,30018.642917339337
Creation,586,Regular Customers Source,0,29569.0
Production started,586,Cash 2,0,29781.530699515
Production complete,586,Cash 2,0,30049.794065763355
Creation,587,Regular Customers Source,0,29856.0
Production started,587,Cash 3,0,29936.084645825984
Production complete,587,Cash 3,0,30077.291114398766
Creation,588,Regular Customers Source,0,29509.0
Production started,588,Cash 1,0,29946.87961734412
Production complete,588,Cash 1,0,30106.265472248626
Creation,589,Regular Customers Source,0,29617.0
Production started,589,Cash 2,0,30049.794065763355
Production complete,589,Cash 2,0,30193.25971217679
Creation,590,Regular Customers Source,0,29906.0
Production started,590,Cash 3,0,30077.291114398766
Production complete,590,Cash 3,0,30226.023331710494
Creation,591,Service Customers Source,1,29834.0
Production started,591,Service Desk,1,30018.642917339337
Production complete,591,Service Desk,1,30308.25182639892
Creation,592,Regular Customers Source,0,29793.0
Production started,592,Cash 2,0,30193.25971217679
Production complete,592,Cash 2,0,30351.14129986294
Creation,593,Regular Customers Source,0,29733.0
Production started,593,Cash 1,0,30106.265472248626
Production complete,593,Cash 1,0,30359.84133529457
Creation,594,Regular Customers Source,0,30002.0
Production started,594,Cash 3,0,30226.023331710494
Production complete,594,Cash 3,0,30459.82270137289
Creation,595,Service Customers Source,1,30153.0
Production started,595,Service Desk,1,30308.25182639892
Production complete,595,Service Desk,1,30488.078449395216
Creation,596,Regular Customers Source,0,29949.0
Production started,596,Cash 1,0,30359.84133529457
Production complete,596,Cash 1,0,30547.667501327513
Creation,597,Regular Customers Source,0,30063.0
Production started,597,Cash 2,0,30351.14129986294
Production complete,597,Cash 2,0,30598.087400333094
Creation,598,Service Customers Source,1,30450.0
Production started,598,Service Desk,1,30488.078449395216
Production complete,598,Service Desk,1,30644.669719377354
Creation,599,Regular Customers Source,0,30203.0
Production started,599,Cash 2,0,30598.087400333094
Production complete,599,Cash 2,0,30645.346518902417
Creation,600,Regular Customers Source,0,30319.0
Production started,600,Cash 2,0,30645.346518902417
Production complete,600,Cash 2,0,30684.968886216666
Creation,601,Regular Customers Source,0,30123.0
Production started,601,Cash 1,0,30547.667501327513
Production complete,601,Cash 1,0,30789.449513837702
Creation,602,Regular Customers Source,0,24647.0
Production started,602,Service Desk,0,30644.669719377354
Production complete,602,Service Desk,0,30812.247725064946
Creation,603,Regular Customers Source,0,30422.0
Production started,603,Cash 2,0,30684.968886216666
Production complete,603,Cash 2,0,30847.886442521918
Creation,604,Regular Customers Source,0,30258.0
Production started,604,Cash 1,0,30789.449513837702
Production complete,604,Cash 1,0,30879.776600832458
Creation,605,Regular Customers Source,0,30609.0
Production started,605,Cash 2,0,30847.886442521918
Production complete,605,Cash 2,0,30947.931833873812
Creation,606,Service Customers Source,1,30745.0
Production started,606,Service Desk,1,30812.247725064946
Production complete,606,Service Desk,1,31036.62517794452
Creation,607,Regular Customers Source,0,30667.0
Production started,607,Cash 2,0,30947.931833873812
Production complete,607,Cash 2,0,31052.622162866188
Creation,608,Regular Customers Source,0,30373.0
Production started,608,Cash 1,0,30879.776600832458
Production complete,608,Cash 1,0,31057.486867685504
Creation,609,Regular Customers Source,0,30479.0
Production started,609,Cash 1,0,31057.486867685504
Production complete,609,Cash 1,0,31122.013612227154
Creation,610,Regular Customers Source,0,30738.0
Production started,610,Cash 2,0,31052.622162866188
Production complete,610,Cash 2,0,31171.76720086097
Creation,611,Regular Customers Source,0,30784.0
Production started,611,Cash 1,0,31122.013612227154
Production complete,611,Cash 1,0,31275.522516230085
Creation,612,Regular Customers Source,0,27415.0
Production started,612,Service Desk,0,31036.62517794452
Production complete,612,Service Desk,0,31312.41395376163
Creation,613,Regular Customers Source,0,30963.0
Production started,613,Cash 2,0,31171.76720086097
Production complete,613,Cash 2,0,31313.14844391279
Creation,614,Regular Customers Source,0,30903.0
Production started,614,Cash 1,0,31275.522516230085
Production complete,614,Cash 1,0,31483.650776461225
Creation,615,Service Customers Source,1,31044.0
Production started,615,Service Desk,1,31312.41395376163
Production complete,615,Service Desk,1,31514.150419171896
Creation,616,Regular Customers Source,0,31025.0
Production started,616,Cash 2,0,31313.14844391279
Production complete,616,Cash 2,0,31541.1194930748
Creation,617,Regular Customers Source,0,31089.0
Production started,617,Cash 1,0,31483.650776461225
Production complete,617,Cash 1,0,31583.72433734249
Creation,618,Regular Customers Source,0,31214.0
Production started,618,Cash 2,0,31541.1194930748
Production complete,618,Cash 2,0,31671.26252521198
Creation,619,Regular Customers Source,0,31148.0
Production started,619,Cash 1,0,31583.72433734249
Production complete,619,Cash 1,0,31727.215508695437
Creation,620,Regular Customers Source,0,31341.0
Production started,620,Cash 2,0,31671.26252521198
Production complete,620,Cash 2,0,31851.416650139654
Creation,621,Service Customers Source,1,31360.0
Production started,621,Service Desk,1,31514.150419171896
Production complete,621,Service Desk,1,31879.01228378804
Creation,622,Regular Customers Source,0,31277.0
Production started,622,Cash 1,0,31727.215508695437
Production complete,622,Cash 1,0,31942.233162998975
Creation,623,Regular Customers Source,0,31450.0
Production started,623,Cash 1,0,31942.233162998975
Production complete,623,Cash 1,0,32017.785056611363
Creation,624,Regular Customers Source,0,31397.0
Production started,624,Cash 2,0,31851.416650139654
Production complete,624,Cash 2,0,32106.132573333194
Creation,625,Service Customers Source,1,31654.0
Production started,625,Service Desk,1,31879.01228378804
Production complete,625,Service Desk,1,32166.310669100647
Creation,626,Regular Customers Source,0,31556.0
Production started,626,Cash 2,0,32106.132573333194
Production complete,626,Cash 2,0,32229.720739505752
