events,numbers,stations,serviceCustomer,times
Creation,210,Regular Customers Source,0,11184.0
Production started,210,Cash 3,0,11184.0
Production complete,210,Cash 3,0,11309.836560403512
Creation,211,Regular Customers Source,0,10610.0
Production started,211,Cash 1,0,11113.001972341826
Production complete,211,Cash 1,0,11313.679641920442
Creation,212,Service Customers Source,1,11129.0
Production started,212,Service Desk,1,11220.103535040414
Production complete,212,Service Desk,1,11397.97601288829
Creation,213,Regular Customers Source,0,10375.0
Production started,213,Cash 2,0,11297.552594090408
Production complete,213,Cash 2,0,11432.198876528362
Creation,214,Regular Customers Source,0,10797.0
Production started,214,Cash 1,0,11313.679641920442
Production complete,214,Cash 1,0,11480.283934396077
Creation,215,Regular Customers Source,0,10675.0
Production started,215,Cash 2,0,11432.198876528362
Production complete,215,Cash 2,0,11565.46071613532
Creation,216,Regular Customers Source,0,7475.0
Production started,216,Service Desk,0,11397.97601288829
Production complete,216,Service Desk,0,11571.29289663938
Creation,217,Regular Customers Source,0,10864.0
Production started,217,Cash 2,0,11565.46071613532
Production complete,217,Cash 2,0,11695.523066475089
Creation,218,Service Customers Source,1,11435.0
Production started,218,Service Desk,1,11571.29289663938
Production complete,218,Service Desk,1,11697.502652660143
Creation,219,Regular Customers Source,0,11293.0
Production started,219,Cash 3,0,11309.836560403512
Production complete,219,Cash 3,0,11704.719469941832
Creation,220,Regular Customers Source,0,10923.0
Production started,220,Cash 1,0,11480.283934396077
Production complete,220,Cash 1,0,11705.723592355442
Creation,221,Regular Customers Source,0,11019.0
Production started,221,Cash 1,0,11705.723592355442
Production complete,221,Cash 1,0,11842.52987931088
Creation,222,Regular Customers Source,0,10321.0
Production started,222,Service Desk,0,11697.502652660143
Production complete,222,Service Desk,0,11888.013621033833
Creation,223,Regular Customers Source,0,11079.0
Production started,223,Cash 2,0,11695.523066475089
Production complete,223,Cash 2,0,11906.001010852138
Creation,224,Regular Customers Source,0,11130.0
Production started,224,Cash 1,0,11842.52987931088
Production complete,224,Cash 1,0,11990.874334057351
Creation,225,Regular Customers Source,0,11417.0
Production started,225,Cash 2,0,11906.001010852138
Production complete,225,Cash 2,0,12098.353543318346
Creation,226,Regular Customers Source,0,11363.0
Production started,226,Cash 1,0,11990.874334057351
Production complete,226,Cash 1,0,12106.63198479003
Creation,227,Service Customers Source,1,11738.0
Production started,227,Service Desk,1,11888.013621033833
Production complete,227,Service Desk,1,12132.484877361188
Creation,228,Regular Customers Source,0,11545.0
Production started,228,Cash 2,0,12098.353543318346
Production complete,228,Cash 2,0,12177.318714100726
Creation,229,Regular Customers Source,0,11609.0
Production started,229,Cash 2,0,12177.318714100726
Production complete,229,Cash 2,0,12275.069914145124
Creation,230,Regular Customers Source,0,12089.0
Production started,230,Cash 3,0,12089.0
Production complete,230,Cash 3,0,12299.244095730593
Creation,231,Regular Customers Source,0,11802.0
Production started,231,Cash 2,0,12275.069914145124
Production complete,231,Cash 2,0,12361.27081740378
Creation,232,Service Customers Source,1,12039.0
Production started,232,Service Desk,1,12132.484877361188
Production complete,232,Service Desk,1,12380.263297806112
Creation,233,Regular Customers Source,0,11485.0
Production started,233,Cash 1,0,12106.63198479003
Production complete,233,Cash 1,0,12385.484636647318
Creation,234,Regular Customers Source,0,11732.0
Production started,234,Cash 1,0,12385.484636647318
Production complete,234,Cash 1,0,12511.828371112873
Creation,235,Regular Customers Source,0,11958.0
Production started,235,Cash 2,0,12361.27081740378
Production complete,235,Cash 2,0,12621.34797217981
Creation,236,Regular Customers Source,0,11852.0
Production started,236,Cash 1,0,12511.828371112873
Production complete,236,Cash 1,0,12660.77673094069
Creation,237,Service Customers Source,1,12338.0
Production started,237,Service Desk,1,12380.263297806112
Production complete,237,Service Desk,1,12695.93613541306
Creation,238,Regular Customers Source,0,12208.0
Production started,238,Cash 2,0,12621.34797217981
Production complete,238,Cash 2,0,12763.514352366552
Creation,239,Regular Customers Source,0,12569.0
Production started,239,Cash 3,0,12569.0
Production complete,239,Cash 3,0,12830.31809165185
Creation,240,Regular Customers Source,0,12026.0
Production started,240,Cash 1,0,12660.77673094069
Production complete,240,Cash 1,0,12844.220459402675
Creation,241,Service Customers Source,1,12604.0
Production started,241,Service Desk,1,12695.93613541306
Production complete,241,Service Desk,1,12947.718487029953
Creation,242,Regular Customers Source,0,12263.0
Production started,242,Cash 2,0,12763.514352366552
Production complete,242,Cash 2,0,12976.220994885693
Creation,243,Regular Customers Source,0,12759.0
Production started,243,Cash 3,0,12830.31809165185
Production complete,243,Cash 3,0,13010.749391522806
Creation,244,Regular Customers Source,0,12146.0
Production started,244,Cash 1,0,12844.220459402675
Production complete,244,Cash 1,0,13039.535436400643
Creation,245,Regular Customers Source,0,12321.0
Production started,245,Cash 2,0,12976.220994885693
Production complete,245,Cash 2,0,13139.535836696963
Creation,246,Regular Customers Source,0,12442.0
Production started,246,Cash 1,0,13039.535436400643
Production complete,246,Cash 1,0,13263.723598814982
Creation,247,Regular Customers Source,0,12823.0
Production started,247,Cash 3,0,13010.749391522806
Production complete,247,Cash 3,0,13298.845292374817
Creation,248,Service Customers Source,1,12916.0
Production started,248,Service Desk,1,12947.718487029953
Production complete,248,Service Desk,1,13301.723423117084
Creation,249,Regular Customers Source,0,12383.0
Production started,249,Cash 2,0,13139.535836696963
Production complete,249,Cash 2,0,13311.152346972423
Creation,250,Regular Customers Source,0,12513.0
Production started,250,Cash 1,0,13263.723598814982
Production complete,250,Cash 1,0,13412.640367128062
Creation,251,Regular Customers Source,0,12868.0
Production started,251,Cash 3,0,13298.845292374817
Production complete,251,Cash 3,0,13427.361677490471
Creation,252,Regular Customers Source,0,12938.0
Production started,252,Cash 3,0,13427.361677490471
Production complete,252,Cash 3,0,13470.041835429827
Creation,253,Regular Customers Source,0,12635.0
Production started,253,Cash 2,0,13311.152346972423
Production complete,253,Cash 2,0,13512.160827635882
Creation,254,Regular Customers Source,0,12686.0
Production started,254,Cash 1,0,13412.640367128062
Production complete,254,Cash 1,0,13524.137361229969
Creation,255,Regular Customers Source,0,12990.0
Production started,255,Cash 2,0,13512.160827635882
Production complete,255,Cash 2,0,13542.376119743827
Creation,256,Service Customers Source,1,13222.0
Production started,256,Service Desk,1,13301.723423117084
Production complete,256,Service Desk,1,13569.139625466638
Creation,257,Regular Customers Source,0,13055.0
Production started,257,Cash 1,0,13524.137361229969
Production complete,257,Cash 1,0,13576.635482800051
Creation,258,Regular Customers Source,0,13249.0
Production started,258,Cash 1,0,13576.635482800051
Production complete,258,Cash 1,0,13592.891672351172
Creation,259,Regular Customers Source,0,13119.0
Production started,259,Cash 3,0,13470.041835429827
Production complete,259,Cash 3,0,13614.706561206716
Creation,260,Regular Customers Source,0,13438.0
Production started,260,Cash 1,0,13592.891672351172
Production complete,260,Cash 1,0,13708.371574648425
Creation,261,Regular Customers Source,0,13187.0
Production started,261,Cash 2,0,13542.376119743827
Production complete,261,Cash 2,0,13730.25592793808
Creation,262,Regular Customers Source,0,13621.0
Production started,262,Cash 1,0,13708.371574648425
Production complete,262,Cash 1,0,13821.062225173235
Creation,263,Regular Customers Source,0,13377.0
Production started,263,Cash 2,0,13730.25592793808
Production complete,263,Cash 2,0,13866.592950713039
Creation,264,Service Customers Source,1,13529.0
Production started,264,Service Desk,1,13569.139625466638
Production complete,264,Service Desk,1,13871.220110083974
Creation,265,Regular Customers Source,0,13302.0
Production started,265,Cash 3,0,13614.706561206716
Production complete,265,Cash 3,0,13881.721168747259
Creation,266,Regular Customers Source,0,13676.0
Production started,266,Cash 1,0,13821.062225173235
Production complete,266,Cash 1,0,14007.741148610858
Creation,267,Regular Customers Source,0,13502.0
Production started,267,Cash 3,0,13881.721168747259
Production complete,267,Cash 3,0,14077.40268875646
Creation,268,Regular Customers Source,0,13569.0
Production started,268,Cash 2,0,13866.592950713039
Production complete,268,Cash 2,0,14085.54310722397
Creation,269,Service Customers Source,1,13839.0
Production started,269,Service Desk,1,13871.220110083974
Production complete,269,Service Desk,1,14090.740521384814
Creation,270,Regular Customers Source,0,13739.0
Production started,270,Cash 1,0,14007.741148610858
Production complete,270,Cash 1,0,14174.787368473797
Creation,271,Regular Customers Source,0,13855.0
Production started,271,Cash 1,0,14174.787368473797
Production complete,271,Cash 1,0,14216.266081971055
Creation,272,Regular Customers Source,0,13974.0
Production started,272,Cash 1,0,14216.266081971055
Production complete,272,Cash 1,0,14291.877133249141
Creation,273,Regular Customers Source,0,10497.0
Production started,273,Service Desk,0,14090.740521384814
Production complete,273,Service Desk,0,14294.071564212287
Creation,274,Regular Customers Source,0,13790.0
Production started,274,Cash 2,0,14085.54310722397
Production complete,274,Cash 2,0,14342.567789001247
Creation,275,Regular Customers Source,0,14037.0
Production started,275,Cash 1,0,14291.877133249141
Production complete,275,Cash 1,0,14402.01321386697
Creation,276,Service Customers Source,1,14120.0
Production started,276,Service Desk,1,14294.071564212287
Production complete,276,Service Desk,1,14443.139099905238
Creation,277,Regular Customers Source,0,14222.0
Production started,277,Cash 1,0,14402.01321386697
Production complete,277,Cash 1,0,14481.122222314605
Creation,278,Service Customers Source,1,14391.0
Production started,278,Service Desk,1,14443.139099905238
Production complete,278,Service Desk,1,14556.951005377769
Creation,279,Regular Customers Source,0,13918.0
Production started,279,Cash 2,0,14342.567789001247
Production complete,279,Cash 2,0,14651.667328456493
Creation,280,Regular Customers Source,0,14278.0
Production started,280,Cash 1,0,14481.122222314605
Production complete,280,Cash 1,0,14684.928502592653
Creation,281,Regular Customers Source,0,11240.0
Production started,281,Service Desk,0,14556.951005377769
Production complete,281,Service Desk,0,14750.1155444585
Creation,282,Regular Customers Source,0,14345.0
Production started,282,Cash 1,0,14684.928502592653
Production complete,282,Cash 1,0,14866.818111530323
Creation,283,Regular Customers Source,0,14110.0
Production started,283,Cash 2,0,14651.667328456493
Production complete,283,Cash 2,0,14914.837262087149
Creation,284,Service Customers Source,1,14704.0
Production started,284,Service Desk,1,14750.1155444585
Production complete,284,Service Desk,1,14991.354873816677
Creation,285,Regular Customers Source,0,14405.0
Production started,285,Cash 1,0,14866.818111530323
Production complete,285,Cash 1,0,15025.566186397553
Creation,286,Regular Customers Source,0,14159.0
Production started,286,Cash 2,0,14914.837262087149
Production complete,286,Cash 2,0,15136.126427436404
Creation,287,Regular Customers Source,0,14522.0
Production started,287,Cash 1,0,15025.566186397553
Production complete,287,Cash 1,0,15145.288857303014
Creation,288,Regular Customers Source,0,11666.0
Production started,288,Service Desk,0,14991.354873816677
Production complete,288,Service Desk,0,15173.71778234541
Creation,289,Regular Customers Source,0,14646.0
Production started,289,Cash 1,0,15145.288857303014
Production complete,289,Cash 1,0,15250.571159930038
Creation,290,Regular Customers Source,0,14457.0
Production started,290,Cash 2,0,15136.126427436404
Production complete,290,Cash 2,0,15292.584469210862
Creation,291,Regular Customers Source,0,15134.0
Production started,291,Cash 3,0,15134.0
Production complete,291,Cash 3,0,15305.748748787995
Creation,292,Regular Customers Source,0,14769.0
Production started,292,Cash 1,0,15250.571159930038
Production complete,292,Cash 1,0,15330.035175928508
Creation,293,Service Customers Source,1,15010.0
Production started,293,Service Desk,1,15173.71778234541
Production complete,293,Service Desk,1,15348.035204901418
Creation,294,Regular Customers Source,0,14699.0
Production started,294,Cash 2,0,15292.584469210862
Production complete,294,Cash 2,0,15461.744831110967
Creation,295,Regular Customers Source,0,14876.0
Production started,295,Cash 1,0,15330.035175928508
Production complete,295,Cash 1,0,15542.500951792648
Creation,296,Service Customers Source,1,15297.0
Production started,296,Service Desk,1,15348.035204901418
Production complete,296,Service Desk,1,15560.229289792589
Creation,297,Regular Customers Source,0,14817.0
Production started,297,Cash 2,0,15461.744831110967
Production complete,297,Cash 2,0,15621.498955941204
Creation,298,Regular Customers Source,0,11902.0
Production started,298,Service Desk,0,15560.229289792589
Production complete,298,Service Desk,0,15624.410298049568
Creation,299,Regular Customers Source,0,15072.0
Production started,299,Cash 1,0,15542.500951792648
Production complete,299,Cash 1,0,15718.157392349489
Creation,300,Regular Customers Source,0,15196.0
Production started,300,Cash 1,0,15718.157392349489
Production complete,300,Cash 1,0,15796.009185730509
Creation,301,Regular Customers Source,0,14947.0
Production started,301,Cash 2,0,15621.498955941204
Production complete,301,Cash 2,0,15817.248438336499
Creation,302,Service Customers Source,1,15590.0
Production started,302,Service Desk,1,15624.410298049568
Production complete,302,Service Desk,1,15867.682363877895
Creation,303,Regular Customers Source,0,15324.0
Production started,303,Cash 2,0,15817.248438336499
Production complete,303,Cash 2,0,15951.660973251179
Creation,304,Regular Customers Source,0,14586.0
Production started,304,Service Desk,0,15867.682363877895
Production complete,304,Service Desk,0,15996.136906931499
Creation,305,Regular Customers Source,0,15267.0
Production started,305,Cash 1,0,15796.009185730509
Production complete,305,Cash 1,0,15998.169863870207
Creation,306,Regular Customers Source,0,15384.0
Production started,306,Cash 1,0,15998.169863870207
Production complete,306,Cash 1,0,16087.595821920651
Creation,307,Regular Customers Source,0,15434.0
Production started,307,Cash 2,0,15951.660973251179
Production complete,307,Cash 2,0,16102.787285864726
Creation,308,Service Customers Source,1,15902.0
Production started,308,Service Desk,1,15996.136906931499
Production complete,308,Service Desk,1,16165.297776110117
Creation,309,Regular Customers Source,0,15636.0
Production started,309,Cash 1,0,16087.595821920651
Production complete,309,Cash 1,0,16228.949262592125
Creation,310,Regular Customers Source,0,15014.0
Production started,310,Service Desk,0,16165.297776110117
Production complete,310,Service Desk,0,16278.363129986074
Creation,311,Service Customers Source,1,16194.0
Production started,311,Service Desk,1,16278.363129986074
Production complete,311,Service Desk,1,16285.535817937853
Creation,312,Regular Customers Source,0,15491.0
Production started,312,Cash 2,0,16102.787285864726
Production complete,312,Cash 2,0,16290.466389492845
Creation,313,Regular Customers Source,0,15779.0
Production started,313,Cash 1,0,16228.949262592125
Production complete,313,Cash 1,0,16359.218442822896
Creation,314,Regular Customers Source,0,15573.0
Production started,314,Service Desk,0,16285.535817937853
Production complete,314,Service Desk,0,16414.705135081967
Creation,315,Regular Customers Source,0,15705.0
Production started,315,Cash 2,0,16290.466389492845
Production complete,315,Cash 2,0,16454.3664472498
Creation,316,Regular Customers Source,0,15896.0
Production started,316,Service Desk,0,16414.705135081967
Production complete,316,Service Desk,0,16524.700133817507
Creation,317,Regular Customers Source,0,15835.0
Production started,317,Cash 1,0,16359.218442822896
Production complete,317,Cash 1,0,16591.963758447026
Creation,318,Regular Customers Source,0,15957.0
Production started,318,Cash 2,0,16454.3664472498
Production complete,318,Cash 2,0,16661.617680234896
Creation,319,Service Customers Source,1,16499.0
Production started,319,Service Desk,1,16524.700133817507
Production complete,319,Service Desk,1,16737.472055665978
Creation,320,Regular Customers Source,0,16020.0
Production started,320,Cash 1,0,16591.963758447026
Production complete,320,Cash 1,0,16766.288932529453
Creation,321,Regular Customers Source,0,16145.0
Production started,321,Cash 1,0,16766.288932529453
Production complete,321,Cash 1,0,16795.98056707252
Creation,322,Regular Customers Source,0,16295.0
Production started,322,Service Desk,0,16737.472055665978
Production complete,322,Service Desk,0,16957.66370577072
Creation,323,Regular Customers Source,0,16078.0
Production started,323,Cash 2,0,16661.617680234896
Production complete,323,Cash 2,0,17003.276191144363
Creation,324,Regular Customers Source,0,16247.0
Production started,324,Cash 1,0,16795.98056707252
Production complete,324,Cash 1,0,17017.384266066398
Creation,325,Regular Customers Source,0,16409.0
Production started,325,Cash 1,0,17017.384266066398
Production complete,325,Cash 1,0,17062.22032474363
Creation,326,Service Customers Source,1,16814.0
Production started,326,Service Desk,1,16957.66370577072
Production complete,326,Service Desk,1,17080.296411505864
Creation,327,Regular Customers Source,0,16604.0
Production started,327,Cash 1,0,17062.22032474363
Production complete,327,Cash 1,0,17141.54336384008
Creation,328,Regular Customers Source,0,16354.0
Production started,328,Service Desk,0,17080.296411505864
Production complete,328,Service Desk,0,17222.830872166243
Creation,329,Regular Customers Source,0,16831.0
Production started,329,Cash 1,0,17141.54336384008
Production complete,329,Cash 1,0,17328.055094231877
Creation,330,Regular Customers Source,0,16195.0
Production started,330,Cash 2,0,17003.276191144363
Production complete,330,Cash 2,0,17338.294008295314
Creation,331,Regular Customers Source,0,16526.0
Production started,331,Cash 2,0,17338.294008295314
Production complete,331,Cash 2,0,17403.06717690028
Creation,332,Regular Customers Source,0,17306.0
Production started,332,Cash 3,0,17306.0
Production complete,332,Cash 3,0,17451.68929709187
Creation,333,Regular Customers Source,0,16899.0
Production started,333,Cash 1,0,17328.055094231877
Production complete,333,Cash 1,0,17468.009044913808
Creation,334,Service Customers Source,1,17086.0
Production started,334,Service Desk,1,17222.830872166243
Production complete,334,Service Desk,1,17522.152349552864
Creation,335,Regular Customers Source,0,17022.0
Production started,335,Cash 1,0,17468.009044913808
Production complete,335,Cash 1,0,17556.471898864245
Creation,336,Service Customers Source,1,17373.0
Production started,336,Service Desk,1,17522.152349552864
Production complete,336,Service Desk,1,17608.934423938128
Creation,337,Regular Customers Source,0,16649.0
Production started,337,Cash 2,0,17403.06717690028
Production complete,337,Cash 2,0,17681.058747322295
Creation,338,Regular Customers Source,0,17078.0
Production started,338,Cash 1,0,17556.471898864245
Production complete,338,Cash 1,0,17685.736780648374
Creation,339,Regular Customers Source,0,16454.0
Production started,339,Service Desk,0,17608.934423938128
Production complete,339,Service Desk,0,17725.94706776356
Creation,340,Regular Customers Source,0,16711.0
Production started,340,Cash 2,0,17681.058747322295
Production complete,340,Cash 2,0,17793.52147754976
Creation,341,Regular Customers Source,0,17196.0
Production started,341,Cash 1,0,17685.736780648374
Production complete,341,Cash 1,0,17829.46557883536
Creation,342,Regular Customers Source,0,17354.0
Production started,342,Cash 1,0,17829.46557883536
Production complete,342,Cash 1,0,17943.647096329398
Creation,343,Service Customers Source,1,17670.0
Production started,343,Service Desk,1,17725.94706776356
Production complete,343,Service Desk,1,17965.61236643526
Creation,344,Regular Customers Source,0,17138.0
Production started,344,Cash 2,0,17793.52147754976
Production complete,344,Cash 2,0,17999.844645572302
Creation,345,Regular Customers Source,0,17536.0
Production started,345,Cash 1,0,17943.647096329398
Production complete,345,Cash 1,0,18038.46206801332
Creation,346,Regular Customers Source,0,17413.0
Production started,346,Cash 2,0,17999.844645572302
Production complete,346,Cash 2,0,18115.01807475316
Creation,347,Regular Customers Source,0,16768.0
Production started,347,Service Desk,0,17965.61236643526
Production complete,347,Service Desk,0,18120.41518200507
Creation,348,Regular Customers Source,0,17597.0
Production started,348,Cash 1,0,18038.46206801332
Production complete,348,Cash 1,0,18225.552862864013
Creation,349,Regular Customers Source,0,17468.0
Production started,349,Cash 2,0,18115.01807475316
Production complete,349,Cash 2,0,18300.16570386021
Creation,350,Regular Customers Source,0,17729.0
Production started,350,Cash 1,0,18225.552862864013
Production complete,350,Cash 1,0,18409.28980254512
Creation,351,Service Customers Source,1,17990.0
Production started,351,Service Desk,1,18120.41518200507
Production complete,351,Service Desk,1,18422.37636473683
Creation,352,Regular Customers Source,0,17839.0
Production started,352,Cash 1,0,18409.28980254512
Production complete,352,Cash 1,0,18452.860237190285
Creation,353,Regular Customers Source,0,17786.0
Production started,353,Cash 2,0,18300.16570386021
Production complete,353,Cash 2,0,18472.91073712547
Creation,354,Regular Customers Source,0,18380.0
Production started,354,Cash 3,0,18380.0
Production complete,354,Cash 3,0,18553.270509563965
Creation,355,Service Customers Source,1,18270.0
Production started,355,Service Desk,1,18422.37636473683
Production complete,355,Service Desk,1,18630.005854343974
Creation,356,Regular Customers Source,0,17949.0
Production started,356,Cash 1,0,18452.860237190285
Production complete,356,Cash 1,0,18650.24935781789
Creation,357,Regular Customers Source,0,18614.0
Production started,357,Cash 3,0,18614.0
Production complete,357,Cash 3,0,18716.194163797154
Creation,358,Regular Customers Source,0,17885.0
Production started,358,Cash 2,0,18472.91073712547
Production complete,358,Cash 2,0,18769.54780367252
Creation,359,Service Customers Source,1,18612.0
Production started,359,Service Desk,1,18630.005854343974
Production complete,359,Service Desk,1,18821.5303824043
Creation,360,Regular Customers Source,0,18064.0
Production started,360,Cash 1,0,18650.24935781789
Production complete,360,Cash 1,0,18858.898742736255
Creation,361,Regular Customers Source,0,18007.0
Production started,361,Cash 2,0,18769.54780367252
Production complete,361,Cash 2,0,18871.981344233103
Creation,362,Regular Customers Source,0,18740.0
Production started,362,Cash 3,0,18740.0
Production complete,362,Cash 3,0,18910.878533501662
Creation,363,Regular Customers Source,0,16969.0
Production started,363,Service Desk,0,18821.5303824043
Production complete,363,Service Desk,0,18911.84589162023
Creation,364,Regular Customers Source,0,18122.0
Production started,364,Cash 2,0,18871.981344233103
Production complete,364,Cash 2,0,19029.349700441202
Creation,365,Regular Customers Source,0,18253.0
Production started,365,Cash 1,0,18858.898742736255
Production complete,365,Cash 1,0,19044.66004287901
Creation,366,Service Customers Source,1,18873.0
Production started,366,Service Desk,1,18911.84589162023
Production complete,366,Service Desk,1,19188.575384351632
Creation,367,Regular Customers Source,0,18314.0
Production started,367,Cash 2,0,19029.349700441202
Production complete,367,Cash 2,0,19190.14349964957
Creation,368,Regular Customers Source,0,18440.0
Production started,368,Cash 1,0,19044.66004287901
Production complete,368,Cash 1,0,19208.95268552358
Creation,369,Regular Customers Source,0,18500.0
Production started,369,Cash 1,0,19208.95268552358
Production complete,369,Cash 1,0,19303.480604824355
Creation,370,Regular Customers Source,0,18553.0
Production started,370,Cash 2,0,19190.14349964957
Production complete,370,Cash 2,0,19311.506035674487
Creation,371,Regular Customers Source,0,19165.0
Production started,371,Cash 3,0,19165.0
Production complete,371,Cash 3,0,19421.111713606475
Creation,372,Service Customers Source,1,19178.0
Production started,372,Service Desk,1,19188.575384351632
Production complete,372,Service Desk,1,19432.92816030276
Creation,373,Regular Customers Source,0,18802.0
Production started,373,Cash 2,0,19311.506035674487
Production complete,373,Cash 2,0,19443.240734158575
Creation,374,Regular Customers Source,0,18671.0
Production started,374,Cash 1,0,19303.480604824355
Production complete,374,Cash 1,0,19472.011518141622
Creation,375,Regular Customers Source,0,17252.0
Production started,375,Service Desk,0,19432.92816030276
Production complete,375,Service Desk,0,19501.528779117703
Creation,376,Regular Customers Source,0,18922.0
Production started,376,Cash 1,0,19472.011518141622
Production complete,376,Cash 1,0,19572.42002075763
Creation,377,Regular Customers Source,0,18980.0
Production started,377,Cash 2,0,19443.240734158575
Production complete,377,Cash 2,0,19611.3693021171
Creation,378,Regular Customers Source,0,19042.0
Production started,378,Cash 2,0,19611.3693021171
Production complete,378,Cash 2,0,19776.139241781206
Creation,379,Service Customers Source,1,19470.0
Production started,379,Service Desk,1,19501.528779117703
Production complete,379,Service Desk,1,19804.88023630717
Creation,380,Regular Customers Source,0,19092.0
Production started,380,Cash 1,0,19572.42002075763
Production complete,380,Cash 1,0,19867.646294480586
Creation,381,Regular Customers Source,0,19383.0
Production started,381,Cash 2,0,19776.139241781206
Production complete,381,Cash 2,0,19968.208817097748
Creation,382,Regular Customers Source,0,19231.0
Production started,382,Cash 1,0,19867.646294480586
Production complete,382,Cash 1,0,20016.523208578783
Creation,383,Regular Customers Source,0,19863.0
Production started,383,Cash 3,0,19863.0
Production complete,383,Cash 3,0,20096.42877139151
Creation,384,Regular Customers Source,0,19310.0
Production started,384,Cash 1,0,20016.523208578783
Production complete,384,Cash 1,0,20119.474032080267
Creation,385,Service Customers Source,1,19780.0
Production started,385,Service Desk,1,19804.88023630717
Production complete,385,Service Desk,1,20141.325582375655
Creation,386,Regular Customers Source,0,19441.0
Production started,386,Cash 2,0,19968.208817097748
Production complete,386,Cash 2,0,20168.941914943614
Creation,387,Regular Customers Source,0,20118.0
Production started,387,Cash 3,0,20118.0
Production complete,387,Cash 3,0,20198.830119125174
Creation,388,Regular Customers Source,0,19561.0
Production started,388,Cash 2,0,20168.941914943614
Production complete,388,Cash 2,0,20314.15063770937
Creation,389,Regular Customers Source,0,19499.0
Production started,389,Cash 1,0,20119.474032080267
Production complete,389,Cash 1,0,20319.16381573571
Creation,390,Service Customers Source,1,20066.0
Production started,390,Service Desk,1,20141.325582375655
Production complete,390,Service Desk,1,20358.3526040109
Creation,391,Regular Customers Source,0,19630.0
Production started,391,Cash 1,0,20319.16381573571
Production complete,391,Cash 1,0,20397.707559582086
Creation,392,Regular Customers Source,0,20281.0
Production started,392,Cash 3,0,20281.0
Production complete,392,Cash 3,0,20505.66385713364
Creation,393,Regular Customers Source,0,19690.0
Production started,393,Cash 2,0,20314.15063770937
Production complete,393,Cash 2,0,20524.729128164156
Creation,394,Regular Customers Source,0,19905.0
Production started,394,Cash 1,0,20397.707559582086
Production complete,394,Cash 1,0,20557.09748444656
Creation,395,Service Customers Source,1,20342.0
Production started,395,Service Desk,1,20358.3526040109
Production complete,395,Service Desk,1,20637.61665872117
Creation,396,Regular Customers Source,0,19801.0
Production started,396,Cash 2,0,20524.729128164156
Production complete,396,Cash 2,0,20716.107212399475
Creation,397,Regular Customers Source,0,17661.0
Production started,397,Service Desk,0,20637.61665872117
Production complete,397,Service Desk,0,20734.236346681548
Creation,398,Regular Customers Source,0,20512.0
Production started,398,Cash 3,0,20512.0
Production complete,398,Cash 3,0,20750.826232375646
Creation,399,Regular Customers Source,0,20695.0
Production started,399,Cash 3,0,20750.826232375646
Production complete,399,Cash 3,0,20774.37576507803
Creation,400,Regular Customers Source,0,20038.0
Production started,400,Cash 1,0,20557.09748444656
Production complete,400,Cash 1,0,20794.587303958808
Creation,401,Regular Customers Source,0,19971.0
Production started,401,Cash 2,0,20716.107212399475
Production complete,401,Cash 2,0,20891.219641032007
Creation,402,Regular Customers Source,0,20747.0
Production started,402,Cash 3,0,20774.37576507803
Production complete,402,Cash 3,0,20932.10531260797
Creation,403,Service Customers Source,1,20659.0
Production started,403,Service Desk,1,20734.236346681548
Production complete,403,Service Desk,1,21041.581425878278
Creation,404,Regular Customers Source,0,20987.0
Production started,404,Cash 3,0,20987.0
Production complete,404,Cash 3,0,21046.151689678707
Creation,405,Regular Customers Source,0,20225.0
Production started,405,Cash 2,0,20891.219641032007
Production complete,405,Cash 2,0,21088.658655981653
Creation,406,Regular Customers Source,0,20170.0
Production started,406,Cash 1,0,20794.587303958808
Production complete,406,Cash 1,0,21114.243027953074
Creation,407,Regular Customers Source,0,21040.0
Production started,407,Cash 3,0,21046.151689678707
Production complete,407,Cash 3,0,21190.411264304927
Creation,408,Regular Customers Source,0,20357.0
Production started,408,Cash 1,0,21114.243027953074
Production complete,408,Cash 1,0,21214.560701058912
Creation,409,Regular Customers Source,0,20456.0
Production started,409,Cash 1,0,21214.560701058912
Production complete,409,Cash 1,0,21220.04769688355
Creation,410,Service Customers Source,1,20955.0
Production started,410,Service Desk,1,21041.581425878278
Production complete,410,Service Desk,1,21262.616283454277
Creation,411,Regular Customers Source,0,20393.0
Production started,411,Cash 2,0,21088.658655981653
Production complete,411,Cash 2,0,21306.834972651643
Creation,412,Regular Customers Source,0,20646.0
Production started,412,Cash 2,0,21306.834972651643
Production complete,412,Cash 2,0,21460.04998782994
Creation,413,Regular Customers Source,0,20588.0
Production started,413,Cash 1,0,21220.04769688355
Production complete,413,Cash 1,0,21496.31620495856
Creation,414,Service Customers Source,1,21248.0
Production started,414,Service Desk,1,21262.616283454277
Production complete,414,Service Desk,1,21618.587345498658
Creation,415,Regular Customers Source,0,20875.0
Production started,415,Cash 2,0,21460.04998782994
Production complete,415,Cash 2,0,21661.63736933772
Creation,416,Regular Customers Source,0,20811.0
Production started,416,Cash 1,0,21496.31620495856
Production complete,416,Cash 1,0,21670.318510810714
Creation,417,Regular Customers Source,0,20925.0
Production started,417,Cash 2,0,21661.63736933772
Production complete,417,Cash 2,0,21733.81748844056
Creation,418,Service Customers Source,1,21552.0
Production started,418,Service Desk,1,21618.587345498658
Production complete,418,Service Desk,1,21755.258746936426
Creation,419,Regular Customers Source,0,21179.0
Production started,419,Cash 2,0,21733.81748844056
