events,numbers,stations,serviceCustomer,times
Production complete,209,Service Desk,0,10958.784473785276
Creation,210,Regular Customers Source,0,10392.0
Production started,210,Cash 1,0,10957.453689121126
Production complete,210,Cash 1,0,11063.71064024764
Creation,211,Regular Customers Source,0,10556.0
Production started,211,Cash 2,0,10912.964374158653
Production complete,211,Cash 2,0,11117.683072427975
Creation,212,Regular Customers Source,0,10509.0
Production started,212,Cash 1,0,11063.71064024764
Production complete,212,Cash 1,0,11234.066236085453
Creation,213,Regular Customers Source,0,10609.0
Production started,213,Cash 2,0,11117.683072427975
Production complete,213,Cash 2,0,11268.608861642311
Creation,214,Regular Customers Source,0,10727.0
Production started,214,Cash 1,0,11234.066236085453
Production complete,214,Cash 1,0,11347.191554266426
Creation,215,Regular Customers Source,0,10803.0
Production started,215,Cash 2,0,11268.608861642311
Production complete,215,Cash 2,0,11389.104151769187
Creation,216,Service Customers Source,1,10814.0
Production started,216,Service Desk,1,10958.784473785276
Production complete,216,Service Desk,1,11390.325350026396
Creation,217,Regular Customers Source,0,11332.0
Production started,217,Cash 3,0,11332.0
Production complete,217,Cash 3,0,11414.138055922018
Creation,218,Regular Customers Source,0,11492.0
Production started,218,Cash 3,0,11492.0
Production complete,218,Cash 3,0,11513.205154918434
Creation,219,Service Customers Source,1,11117.0
Production started,219,Service Desk,1,11390.325350026396
Production complete,219,Service Desk,1,11522.836643790442
Creation,220,Regular Customers Source,0,10845.0
Production started,220,Cash 2,0,11389.104151769187
Production complete,220,Cash 2,0,11630.207234880692
Creation,221,Regular Customers Source,0,10901.0
Production started,221,Cash 1,0,11347.191554266426
Production complete,221,Cash 1,0,11633.958797648209
Creation,222,Service Customers Source,1,11431.0
Production started,222,Service Desk,1,11522.836643790442
Production complete,222,Service Desk,1,11693.804164555457
Creation,223,Regular Customers Source,0,10953.0
Production started,223,Cash 2,0,11630.207234880692
Production complete,223,Cash 2,0,11704.464170118239
Creation,224,Regular Customers Source,0,11598.0
Production started,224,Cash 3,0,11598.0
Production complete,224,Cash 3,0,11772.574245509786
Creation,225,Regular Customers Source,0,8957.0
Production started,225,Service Desk,0,11693.804164555457
Production complete,225,Service Desk,0,11832.171025906477
Creation,226,Regular Customers Source,0,11072.0
Production started,226,Cash 1,0,11633.958797648209
Production complete,226,Cash 1,0,11838.720432441076
Creation,227,Regular Customers Source,0,11186.0
Production started,227,Cash 2,0,11704.464170118239
Production complete,227,Cash 2,0,11869.266660744779
Creation,228,Regular Customers Source,0,11120.0
Production started,228,Cash 1,0,11838.720432441076
Production complete,228,Cash 1,0,11954.566765144533
Creation,229,Regular Customers Source,0,11241.0
Production started,229,Cash 1,0,11954.566765144533
Production complete,229,Cash 1,0,12018.78453127033
Creation,230,Regular Customers Source,0,11295.0
Production started,230,Cash 2,0,11869.266660744779
Production complete,230,Cash 2,0,12088.491310813735
Creation,231,Service Customers Source,1,11712.0
Production started,231,Service Desk,1,11832.171025906477
Production complete,231,Service Desk,1,12111.107559022152
Creation,232,Regular Customers Source,0,11434.0
Production started,232,Cash 2,0,12088.491310813735
Production complete,232,Cash 2,0,12187.460014091188
Creation,233,Regular Customers Source,0,11399.0
Production started,233,Cash 1,0,12018.78453127033
Production complete,233,Cash 1,0,12220.711337982817
Creation,234,Regular Customers Source,0,11670.0
Production started,234,Cash 1,0,12220.711337982817
Production complete,234,Cash 1,0,12342.139374987295
Creation,235,Regular Customers Source,0,11731.0
Production started,235,Cash 2,0,12187.460014091188
Production complete,235,Cash 2,0,12358.790602058909
Creation,236,Service Customers Source,1,12017.0
Production started,236,Service Desk,1,12111.107559022152
Production complete,236,Service Desk,1,12462.55732826475
Creation,237,Regular Customers Source,0,11794.0
Production started,237,Cash 2,0,12358.790602058909
Production complete,237,Cash 2,0,12525.906459102904
Creation,238,Regular Customers Source,0,11865.0
Production started,238,Cash 1,0,12342.139374987295
Production complete,238,Cash 1,0,12570.23392641908
Creation,239,Regular Customers Source,0,12456.0
Production started,239,Cash 3,0,12456.0
Production complete,239,Cash 3,0,12633.03586002953
Creation,240,Regular Customers Source,0,11924.0
Production started,240,Cash 2,0,12525.906459102904
Production complete,240,Cash 2,0,12642.90506501284
Creation,241,Regular Customers Source,0,12510.0
Production started,241,Cash 3,0,12633.03586002953
Production complete,241,Cash 3,0,12723.75186143922
Creation,242,Regular Customers Source,0,11985.0
Production started,242,Cash 1,0,12570.23392641908
Production complete,242,Cash 1,0,12732.513380041497
Creation,243,Regular Customers Source,0,12091.0
Production started,243,Cash 2,0,12642.90506501284
Production complete,243,Cash 2,0,12745.071284599318
Creation,244,Service Customers Source,1,12310.0
Production started,244,Service Desk,1,12462.55732826475
Production complete,244,Service Desk,1,12769.375617614354
Creation,245,Regular Customers Source,0,12560.0
Production started,245,Cash 3,0,12723.75186143922
Production complete,245,Cash 3,0,12879.787545029041
Creation,246,Regular Customers Source,0,12035.0
Production started,246,Cash 1,0,12732.513380041497
Production complete,246,Cash 1,0,12880.876536946038
Creation,247,Regular Customers Source,0,12218.0
Production started,247,Cash 2,0,12745.071284599318
Production complete,247,Cash 2,0,12884.603048266641
Creation,248,Regular Customers Source,0,12608.0
Production started,248,Cash 3,0,12879.787545029041
Production complete,248,Cash 3,0,12941.938152776187
Creation,249,Regular Customers Source,0,12744.0
Production started,249,Cash 3,0,12941.938152776187
Production complete,249,Cash 3,0,12999.38039100549
Creation,250,Service Customers Source,1,12620.0
Production started,250,Service Desk,1,12769.375617614354
Production complete,250,Service Desk,1,13006.320134460397
Creation,251,Regular Customers Source,0,12289.0
Production started,251,Cash 1,0,12880.876536946038
Production complete,251,Cash 1,0,13006.424309820784
Creation,252,Regular Customers Source,0,12403.0
Production started,252,Cash 2,0,12884.603048266641
Production complete,252,Cash 2,0,13060.238741178735
Creation,253,Regular Customers Source,0,12922.0
Production started,253,Cash 3,0,12999.38039100549
Production complete,253,Cash 3,0,13074.242243618566
Creation,254,Regular Customers Source,0,12678.0
Production started,254,Cash 2,0,13060.238741178735
Production complete,254,Cash 2,0,13152.659575478523
Creation,255,Regular Customers Source,0,12348.0
Production started,255,Cash 1,0,13006.424309820784
Production complete,255,Cash 1,0,13193.456021695549
Creation,256,Service Customers Source,1,12927.0
Production started,256,Service Desk,1,13006.320134460397
Production complete,256,Service Desk,1,13267.876196261781
Creation,257,Regular Customers Source,0,12977.0
Production started,257,Cash 3,0,13074.242243618566
Production complete,257,Cash 3,0,13267.966398653087
Creation,258,Regular Customers Source,0,12868.0
Production started,258,Cash 2,0,13152.659575478523
Production complete,258,Cash 2,0,13326.909410249498
Creation,259,Regular Customers Source,0,12813.0
Production started,259,Cash 1,0,13193.456021695549
Production complete,259,Cash 1,0,13327.332462985716
Creation,260,Regular Customers Source,0,13035.0
Production started,260,Cash 1,0,13327.332462985716
Production complete,260,Cash 1,0,13368.045545587465
Creation,261,Service Customers Source,1,13233.0
Production started,261,Service Desk,1,13267.876196261781
Production complete,261,Service Desk,1,13464.354635540603
Creation,262,Regular Customers Source,0,13101.0
Production started,262,Cash 2,0,13326.909410249498
Production complete,262,Cash 2,0,13473.784248024323
Creation,263,Regular Customers Source,0,10673.0
Production started,263,Service Desk,0,13464.354635540603
Production complete,263,Service Desk,0,13519.825040419735
Creation,264,Regular Customers Source,0,13221.0
Production started,264,Cash 1,0,13368.045545587465
Production complete,264,Cash 1,0,13583.909241085603
Creation,265,Regular Customers Source,0,11005.0
Production started,265,Service Desk,0,13519.825040419735
Production complete,265,Service Desk,0,13619.866763689322
Creation,266,Regular Customers Source,0,13284.0
Production started,266,Cash 1,0,13583.909241085603
Production complete,266,Cash 1,0,13620.165357920905
Creation,267,Regular Customers Source,0,13163.0
Production started,267,Cash 2,0,13473.784248024323
Production complete,267,Cash 2,0,13666.188506129638
Creation,268,Regular Customers Source,0,13408.0
Production started,268,Cash 1,0,13620.165357920905
Production complete,268,Cash 1,0,13832.783544681251
Creation,269,Regular Customers Source,0,13342.0
Production started,269,Cash 2,0,13666.188506129638
Production complete,269,Cash 2,0,13849.953009839151
Creation,270,Regular Customers Source,0,13468.0
Production started,270,Cash 1,0,13832.783544681251
Production complete,270,Cash 1,0,13934.135813968933
Creation,271,Service Customers Source,1,13561.0
Production started,271,Service Desk,1,13619.866763689322
Production complete,271,Service Desk,1,13958.980422532351
Creation,272,Regular Customers Source,0,13525.0
Production started,272,Cash 2,0,13849.953009839151
Production complete,272,Cash 2,0,13999.0753848543
Creation,273,Regular Customers Source,0,13586.0
Production started,273,Cash 1,0,13934.135813968933
Production complete,273,Cash 1,0,14124.975102029024
Creation,274,Service Customers Source,1,13873.0
Production started,274,Service Desk,1,13958.980422532351
Production complete,274,Service Desk,1,14146.805715233713
Creation,275,Regular Customers Source,0,13712.0
Production started,275,Cash 2,0,13999.0753848543
Production complete,275,Cash 2,0,14200.478769318906
Creation,276,Regular Customers Source,0,13768.0
Production started,276,Cash 2,0,14200.478769318906
Production complete,276,Cash 2,0,14291.016477065785
Creation,277,Regular Customers Source,0,13649.0
Production started,277,Cash 1,0,14124.975102029024
Production complete,277,Cash 1,0,14295.65158306759
Creation,278,Regular Customers Source,0,11546.0
Production started,278,Service Desk,0,14146.805715233713
Production complete,278,Service Desk,0,14306.972759469842
Creation,279,Regular Customers Source,0,14013.0
Production started,279,Cash 2,0,14291.016477065785
Production complete,279,Cash 2,0,14361.588042472666
Creation,280,Regular Customers Source,0,13886.0
Production started,280,Cash 1,0,14295.65158306759
Production complete,280,Cash 1,0,14468.302218207817
Creation,281,Regular Customers Source,0,14071.0
Production started,281,Cash 2,0,14361.588042472666
Production complete,281,Cash 2,0,14526.75478000303
Creation,282,Service Customers Source,1,14170.0
Production started,282,Service Desk,1,14306.972759469842
Production complete,282,Service Desk,1,14567.99574890073
Creation,283,Regular Customers Source,0,14231.0
Production started,283,Cash 2,0,14526.75478000303
Production complete,283,Cash 2,0,14588.895631498031
Creation,284,Regular Customers Source,0,13944.0
Production started,284,Cash 1,0,14468.302218207817
Production complete,284,Cash 1,0,14609.810479653217
Creation,285,Regular Customers Source,0,14298.0
Production started,285,Cash 2,0,14588.895631498031
Production complete,285,Cash 2,0,14638.881084065391
Creation,286,Regular Customers Source,0,14129.0
Production started,286,Cash 1,0,14609.810479653217
Production complete,286,Cash 1,0,14672.936680933544
Creation,287,Service Customers Source,1,14451.0
Production started,287,Service Desk,1,14567.99574890073
Production complete,287,Service Desk,1,14833.311106646832
Creation,288,Regular Customers Source,0,14366.0
Production started,288,Cash 2,0,14638.881084065391
Production complete,288,Cash 2,0,14859.938850053053
Creation,289,Regular Customers Source,0,14183.0
Production started,289,Cash 1,0,14672.936680933544
Production complete,289,Cash 1,0,14860.375229783842
Creation,290,Regular Customers Source,0,14472.0
Production started,290,Cash 1,0,14860.375229783842
Production complete,290,Cash 1,0,14946.02808657414
Creation,291,Regular Customers Source,0,14540.0
Production started,291,Cash 2,0,14859.938850053053
Production complete,291,Cash 2,0,15034.46505295973
Creation,292,Regular Customers Source,0,14666.0
Production started,292,Cash 2,0,15034.46505295973
Production complete,292,Cash 2,0,15110.6650607796
Creation,293,Service Customers Source,1,14755.0
Production started,293,Service Desk,1,14833.311106646832
Production complete,293,Service Desk,1,15146.203224146442
Creation,294,Regular Customers Source,0,14611.0
Production started,294,Cash 1,0,14946.02808657414
Production complete,294,Cash 1,0,15147.337963254477
Creation,295,Regular Customers Source,0,14808.0
Production started,295,Cash 2,0,15110.6650607796
Production complete,295,Cash 2,0,15330.410793353158
Creation,296,Regular Customers Source,0,14748.0
Production started,296,Cash 1,0,15147.337963254477
Production complete,296,Cash 1,0,15347.732404170736
Creation,297,Service Customers Source,1,15043.0
Production started,297,Service Desk,1,15146.203224146442
Production complete,297,Service Desk,1,15395.612209130037
Creation,298,Regular Customers Source,0,14850.0
Production started,298,Cash 1,0,15347.732404170736
Production complete,298,Cash 1,0,15479.270408491113
Creation,299,Regular Customers Source,0,14900.0
Production started,299,Cash 2,0,15330.410793353158
Production complete,299,Cash 2,0,15513.6464761268
Creation,300,Regular Customers Source,0,14975.0
Production started,300,Cash 1,0,15479.270408491113
Production complete,300,Cash 1,0,15595.431583011421
Creation,301,Service Customers Source,1,15357.0
Production started,301,Service Desk,1,15395.612209130037
Production complete,301,Service Desk,1,15720.177138705096
Creation,302,Regular Customers Source,0,15046.0
Production started,302,Cash 2,0,15513.6464761268
Production complete,302,Cash 2,0,15774.109824641393
Creation,303,Regular Customers Source,0,15174.0
Production started,303,Cash 1,0,15595.431583011421
Production complete,303,Cash 1,0,15795.972104054224
Creation,304,Regular Customers Source,0,15675.0
Production started,304,Cash 3,0,15675.0
Production complete,304,Cash 3,0,15874.75551376843
Creation,305,Service Customers Source,1,15645.0
Production started,305,Service Desk,1,15720.177138705096
Production complete,305,Service Desk,1,15972.79916525093
Creation,306,Regular Customers Source,0,15111.0
Production started,306,Cash 2,0,15774.109824641393
Production complete,306,Cash 2,0,16022.27968164478
Creation,307,Regular Customers Source,0,12155.0
Production started,307,Service Desk,0,15972.79916525093
Production complete,307,Service Desk,0,16080.416091876403
Creation,308,Regular Customers Source,0,15923.0
Production started,308,Cash 3,0,15923.0
Production complete,308,Cash 3,0,16082.403712615782
Creation,309,Regular Customers Source,0,15222.0
Production started,309,Cash 1,0,15795.972104054224
Production complete,309,Cash 1,0,16092.385248163462
Creation,310,Regular Customers Source,0,15283.0
Production started,310,Cash 2,0,16022.27968164478
Production complete,310,Cash 2,0,16157.488921624903
Creation,311,Regular Customers Source,0,16082.0
Production started,311,Cash 3,0,16082.403712615782
Production complete,311,Cash 3,0,16175.29036131825
Creation,312,Service Customers Source,1,15977.0
Production started,312,Service Desk,1,16080.416091876403
Production complete,312,Service Desk,1,16218.311788743757
Creation,313,Regular Customers Source,0,15353.0
Production started,313,Cash 1,0,16092.385248163462
Production complete,313,Cash 1,0,16313.766040815044
Creation,314,Regular Customers Source,0,13825.0
Production started,314,Service Desk,0,16218.311788743757
Production complete,314,Service Desk,0,16428.903346529893
Creation,315,Regular Customers Source,0,15404.0
Production started,315,Cash 2,0,16157.488921624903
Production complete,315,Cash 2,0,16436.82687902856
Creation,316,Regular Customers Source,0,15480.0
Production started,316,Cash 1,0,16313.766040815044
Production complete,316,Cash 1,0,16479.860410297384
Creation,317,Regular Customers Source,0,15542.0
Production started,317,Cash 2,0,16436.82687902856
Production complete,317,Cash 2,0,16571.950899405605
Creation,318,Regular Customers Source,0,16380.0
Production started,318,Cash 3,0,16380.0
Production complete,318,Cash 3,0,16576.099879800076
Creation,319,Service Customers Source,1,16295.0
Production started,319,Service Desk,1,16428.903346529893
Production complete,319,Service Desk,1,16627.538560665795
Creation,320,Regular Customers Source,0,15612.0
Production started,320,Cash 1,0,16479.860410297384
Production complete,320,Cash 1,0,16632.677836395196
Creation,321,Regular Customers Source,0,16563.0
Production started,321,Cash 3,0,16576.099879800076
Production complete,321,Cash 3,0,16764.53870099371
Creation,322,Regular Customers Source,0,15815.0
Production started,322,Cash 1,0,16632.677836395196
Production complete,322,Cash 1,0,16833.79712045075
Creation,323,Regular Customers Source,0,15871.0
Production started,323,Cash 2,0,16571.950899405605
Production complete,323,Cash 2,0,16839.812901789257
Creation,324,Service Customers Source,1,16597.0
Production started,324,Service Desk,1,16627.538560665795
Production complete,324,Service Desk,1,16885.0571109444
Creation,325,Regular Customers Source,0,16749.0
Production started,325,Cash 3,0,16764.53870099371
Production complete,325,Cash 3,0,17032.25175819552
Creation,326,Regular Customers Source,0,16028.0
Production started,326,Cash 2,0,16839.812901789257
Production complete,326,Cash 2,0,17054.75813547672
Creation,327,Regular Customers Source,0,16135.0
Production started,327,Cash 1,0,16833.79712045075
Production complete,327,Cash 1,0,17062.14672994292
Creation,328,Regular Customers Source,0,14408.0
Production started,328,Service Desk,0,16885.0571109444
Production complete,328,Service Desk,0,17063.773777947445
Creation,329,Regular Customers Source,0,16822.0
Production started,329,Cash 3,0,17032.25175819552
Production complete,329,Cash 3,0,17092.900868105236
Creation,330,Regular Customers Source,0,16189.0
Production started,330,Cash 2,0,17054.75813547672
Production complete,330,Cash 2,0,17253.63205649353
Creation,331,Service Customers Source,1,16906.0
Production started,331,Service Desk,1,17063.773777947445
Production complete,331,Service Desk,1,17263.200192380897
Creation,332,Regular Customers Source,0,16892.0
Production started,332,Cash 3,0,17092.900868105236
Production complete,332,Cash 3,0,17314.747126236198
Creation,333,Regular Customers Source,0,16441.0
Production started,333,Cash 2,0,17253.63205649353
Production complete,333,Cash 2,0,17355.99255260343
Creation,334,Regular Customers Source,0,16323.0
Production started,334,Cash 1,0,17062.14672994292
Production complete,334,Cash 1,0,17379.765087840864
Creation,335,Regular Customers Source,0,16629.0
Production started,335,Cash 2,0,17355.99255260343
Production complete,335,Cash 2,0,17426.987868886972
Creation,336,Regular Customers Source,0,17061.0
Production started,336,Cash 2,0,17426.987868886972
Production complete,336,Cash 2,0,17455.34704950565
Creation,337,Regular Customers Source,0,17261.0
Production started,337,Cash 2,0,17455.34704950565
Production complete,337,Cash 2,0,17488.125647643577
Creation,338,Regular Customers Source,0,16956.0
Production started,338,Cash 3,0,17314.747126236198
Production complete,338,Cash 3,0,17522.85008255932
Creation,339,Service Customers Source,1,17198.0
Production started,339,Service Desk,1,17263.200192380897
Production complete,339,Service Desk,1,17634.60072093848
Creation,340,Regular Customers Source,0,17378.0
Production started,340,Cash 2,0,17488.125647643577
Production complete,340,Cash 2,0,17642.048686698996
Creation,341,Regular Customers Source,0,16501.0
Production started,341,Cash 1,0,17379.765087840864
Production complete,341,Cash 1,0,17645.312270081526
Creation,342,Regular Customers Source,0,17127.0
Production started,342,Cash 3,0,17522.85008255932
Production complete,342,Cash 3,0,17710.02371762558
Creation,343,Regular Customers Source,0,16683.0
Production started,343,Cash 1,0,17645.312270081526
Production complete,343,Cash 1,0,17823.57189603805
Creation,344,Service Customers Source,1,17535.0
Production started,344,Service Desk,1,17634.60072093848
Production complete,344,Service Desk,1,17825.068214612325
Creation,345,Regular Customers Source,0,17478.0
Production started,345,Cash 2,0,17642.048686698996
Production complete,345,Cash 2,0,17827.94579315477
Creation,346,Regular Customers Source,0,17198.0
Production started,346,Cash 3,0,17710.02371762558
Production complete,346,Cash 3,0,17942.305772943124
Creation,347,Service Customers Source,1,17822.0
Production started,347,Service Desk,1,17825.068214612325
Production complete,347,Service Desk,1,18011.00927262323
Creation,348,Regular Customers Source,0,17006.0
Production started,348,Cash 1,0,17823.57189603805
Production complete,348,Cash 1,0,18024.428492142044
Creation,349,Regular Customers Source,0,17544.0
Production started,349,Cash 2,0,17827.94579315477
Production complete,349,Cash 2,0,18049.765038249527
Creation,350,Regular Customers Source,0,17319.0
Production started,350,Cash 3,0,17942.305772943124
Production complete,350,Cash 3,0,18085.19323208725
Creation,351,Regular Customers Source,0,17612.0
Production started,351,Cash 2,0,18049.765038249527
Production complete,351,Cash 2,0,18166.050001471354
Creation,352,Regular Customers Source,0,15751.0
Production started,352,Service Desk,0,18011.00927262323
Production complete,352,Service Desk,0,18227.67853358689
Creation,353,Regular Customers Source,0,17426.0
Production started,353,Cash 1,0,18024.428492142044
Production complete,353,Cash 1,0,18250.242303513543
Creation,354,Regular Customers Source,0,17715.0
Production started,354,Cash 3,0,18085.19323208725
Production complete,354,Cash 3,0,18349.848450510013
Creation,355,Regular Customers Source,0,17773.0
Production started,355,Cash 2,0,18166.050001471354
Production complete,355,Cash 2,0,18370.510127285717
Creation,356,Service Customers Source,1,18130.0
Production started,356,Service Desk,1,18227.67853358689
Production complete,356,Service Desk,1,18453.113866206895
Creation,357,Regular Customers Source,0,17961.0
Production started,357,Cash 3,0,18349.848450510013
Production complete,357,Cash 3,0,18466.535214155512
Creation,358,Regular Customers Source,0,17661.0
Production started,358,Cash 1,0,18250.242303513543
Production complete,358,Cash 1,0,18485.642820365054
Creation,359,Regular Customers Source,0,17832.0
Production started,359,Cash 1,0,18485.642820365054
Production complete,359,Cash 1,0,18587.32045263163
Creation,360,Regular Customers Source,0,18018.0
Production started,360,Cash 3,0,18466.535214155512
Production complete,360,Cash 3,0,18598.36099143323
Creation,361,Regular Customers Source,0,17895.0
Production started,361,Cash 2,0,18370.510127285717
Production complete,361,Cash 2,0,18616.442543502315
Creation,362,Service Customers Source,1,18413.0
Production started,362,Service Desk,1,18453.113866206895
Production complete,362,Service Desk,1,18680.266040472026
Creation,363,Regular Customers Source,0,18235.0
Production started,363,Cash 3,0,18598.36099143323
Production complete,363,Cash 3,0,18726.8447064429
Creation,364,Regular Customers Source,0,18132.0
Production started,364,Cash 2,0,18616.442543502315
Production complete,364,Cash 2,0,18748.30035173523
Creation,365,Regular Customers Source,0,18081.0
Production started,365,Cash 1,0,18587.32045263163
Production complete,365,Cash 1,0,18789.01786226075
Creation,366,Regular Customers Source,0,18288.0
Production started,366,Cash 1,0,18789.01786226075
Production complete,366,Cash 1,0,18793.569011059502
Creation,367,Regular Customers Source,0,18436.0
Production started,367,Cash 3,0,18726.8447064429
Production complete,367,Cash 3,0,18793.980845064132
Creation,368,Regular Customers Source,0,15976.0
Production started,368,Service Desk,0,18680.266040472026
Production complete,368,Service Desk,0,18824.637697471586
Creation,369,Regular Customers Source,0,18552.0
Production started,369,Cash 3,0,18793.980845064132
Production complete,369,Cash 3,0,18899.158870830688
Creation,370,Regular Customers Source,0,18491.0
Production started,370,Cash 1,0,18793.569011059502
Production complete,370,Cash 1,0,18902.102275040124
Creation,371,Regular Customers Source,0,18183.0
Production started,371,Cash 2,0,18748.30035173523
Production complete,371,Cash 2,0,18934.120715746303
Creation,372,Service Customers Source,1,18715.0
Production started,372,Service Desk,1,18824.637697471586
Production complete,372,Service Desk,1,19023.14116453498
Creation,373,Regular Customers Source,0,18611.0
Production started,373,Cash 1,0,18902.102275040124
Production complete,373,Cash 1,0,19032.056339026465
Creation,374,Regular Customers Source,0,18734.0
Production started,374,Cash 3,0,18899.158870830688
Production complete,374,Cash 3,0,19079.473041639114
Creation,375,Regular Customers Source,0,16260.0
Production started,375,Service Desk,0,19023.14116453498
Production complete,375,Service Desk,0,19114.545637093666
Creation,376,Regular Customers Source,0,18387.0
Production started,376,Cash 2,0,18934.120715746303
Production complete,376,Cash 2,0,19140.645557740336
Creation,377,Regular Customers Source,0,18793.0
Production started,377,Cash 1,0,19032.056339026465
Production complete,377,Cash 1,0,19191.400898173793
Creation,378,Regular Customers Source,0,18865.0
Production started,378,Cash 3,0,19079.473041639114
Production complete,378,Cash 3,0,19194.803302975874
Creation,379,Regular Customers Source,0,18674.0
Production started,379,Cash 2,0,19140.645557740336
Production complete,379,Cash 2,0,19280.904408116734
Creation,380,Regular Customers Source,0,18929.0
Production started,380,Cash 1,0,19191.400898173793
Production complete,380,Cash 1,0,19383.95613742542
Creation,381,Service Customers Source,1,19049.0
Production started,381,Service Desk,1,19114.545637093666
Production complete,381,Service Desk,1,19387.72753098762
Creation,382,Regular Customers Source,0,19008.0
Production started,382,Cash 2,0,19280.904408116734
Production complete,382,Cash 2,0,19389.1570260123
Creation,383,Regular Customers Source,0,19059.0
Production started,383,Cash 1,0,19383.95613742542
Production complete,383,Cash 1,0,19400.18855473118
Creation,384,Regular Customers Source,0,19179.0
Production started,384,Cash 2,0,19389.1570260123
Production complete,384,Cash 2,0,19481.27108153481
Creation,385,Regular Customers Source,0,19238.0
Production started,385,Cash 1,0,19400.18855473118
Production complete,385,Cash 1,0,19555.580654358837
Creation,386,Regular Customers Source,0,19284.0
Production started,386,Cash 2,0,19481.27108153481
Production complete,386,Cash 2,0,19589.076219075705
Creation,387,Regular Customers Source,0,19332.0
Production started,387,Cash 1,0,19555.580654358837
Production complete,387,Cash 1,0,19672.62698992889
Creation,388,Service Customers Source,1,19352.0
Production started,388,Service Desk,1,19387.72753098762
Production complete,388,Service Desk,1,19695.687281270133
Creation,389,Regular Customers Source,0,19383.0
Production started,389,Cash 2,0,19589.076219075705
Production complete,389,Cash 2,0,19700.648208351966
Creation,390,Regular Customers Source,0,19506.0
Production started,390,Cash 2,0,19700.648208351966
Production complete,390,Cash 2,0,19821.875483780565
Creation,391,Service Customers Source,1,19672.0
Production started,391,Service Desk,1,19695.687281270133
Production complete,391,Service Desk,1,19967.478976875733
Creation,392,Regular Customers Source,0,19444.0
Production started,392,Cash 1,0,19672.62698992889
Production complete,392,Cash 1,0,19978.42671302949
Creation,393,Regular Customers Source,0,19619.0
Production started,393,Cash 2,0,19821.875483780565
Production complete,393,Cash 2,0,20003.629435131963
Creation,394,Regular Customers Source,0,18331.0
Production started,394,Service Desk,0,19967.478976875733
Production complete,394,Service Desk,0,20071.61882852412
Creation,395,Regular Customers Source,0,19729.0
Production started,395,Cash 2,0,20003.629435131963
Production complete,395,Cash 2,0,20181.11246396983
Creation,396,Regular Customers Source,0,19561.0
Production started,396,Cash 1,0,19978.42671302949
Production complete,396,Cash 1,0,20223.07319879416
Creation,397,Regular Customers Source,0,19671.0
Production started,397,Cash 1,0,20223.07319879416
Production complete,397,Cash 1,0,20328.951084264354
Creation,398,Regular Customers Source,0,19835.0
Production started,398,Cash 2,0,20181.11246396983
Production complete,398,Cash 2,0,20353.71756738985
Creation,399,Service Customers Source,1,19969.0
Production started,399,Service Desk,1,20071.61882852412
Production complete,399,Service Desk,1,20413.98720670451
Creation,400,Regular Customers Source,0,19777.0
Production started,400,Cash 1,0,20328.951084264354
Production complete,400,Cash 1,0,20526.100368921998
Creation,401,Regular Customers Source,0,19890.0
Production started,401,Cash 2,0,20353.71756738985
Production complete,401,Cash 2,0,20621.62527444683
Creation,402,Service Customers Source,1,20260.0
Production started,402,Service Desk,1,20413.98720670451
Production complete,402,Service Desk,1,20669.899783602887
Creation,403,Regular Customers Source,0,20004.0
Production started,403,Cash 1,0,20526.100368921998
Production complete,403,Cash 1,0,20718.631170972752
Creation,404,Regular Customers Source,0,20063.0
Production started,404,Cash 2,0,20621.62527444683
Production complete,404,Cash 2,0,20721.725386641603
Creation,405,Regular Customers Source,0,20595.0
Production started,405,Cash 3,0,20595.0
Production complete,405,Cash 3,0,20826.260742087055
Creation,406,Regular Customers Source,0,20195.0
Production started,406,Cash 2,0,20721.725386641603
Production complete,406,Cash 2,0,20889.956151218998
Creation,407,Service Customers Source,1,20529.0
Production started,407,Service Desk,1,20669.899783602887
Production complete,407,Service Desk,1,20924.518622618314
Creation,408,Regular Customers Source,0,20244.0
Production started,408,Cash 1,0,20718.631170972752
Production complete,408,Cash 1,0,20986.50062900347
Creation,409,Regular Customers Source,0,20854.0
Production started,409,Cash 3,0,20854.0
Production complete,409,Cash 3,0,21052.11442949768
Creation,410,Regular Customers Source,0,20307.0
Production started,410,Cash 1,0,20986.50062900347
Production complete,410,Cash 1,0,21113.194520868212
Creation,411,Regular Customers Source,0,20360.0
Production started,411,Cash 2,0,20889.956151218998
Production complete,411,Cash 2,0,21123.886739349222
Creation,412,Regular Customers Source,0,20977.0
Production started,412,Cash 3,0,21052.11442949768
Production complete,412,Cash 3,0,21149.433694853215
Creation,413,Service Customers Source,1,20827.0
Production started,413,Service Desk,1,20924.518622618314
Production complete,413,Service Desk,1,21163.360811052495
Creation,414,Regular Customers Source,0,21038.0
Production started,414,Cash 3,0,21149.433694853215
Production complete,414,Cash 3,0,21256.389256141276
Creation,415,Regular Customers Source,0,20434.0
Production started,415,Cash 1,0,21113.194520868212
Production complete,415,Cash 1,0,21331.20823252935
Creation,416,Regular Customers Source,0,20492.0
Production started,416,Cash 2,0,21123.886739349222
Production complete,416,Cash 2,0,21422.612630014642
Creation,417,Regular Customers Source,0,20542.0
Production started,417,Cash 1,0,21331.20823252935
Production complete,417,Cash 1,0,21442.87237778394
Creation,418,Regular Customers Source,0,21103.0
Production started,418,Cash 3,0,21256.389256141276
Production complete,418,Cash 3,0,21454.73342522393
